timestamp,Open,High,Low,Close,Volume
2024-08-19 05:30:00+05:30,1482.5,1498.3,1480.5,1488.4,13797742
2024-08-20 05:30:00+05:30,1497.23,1503.93,1490.03,1495.95,8411808
2024-08-21 05:30:00+05:30,1493.25,1507.88,1490.0,1498.68,7769996
2024-08-22 05:30:00+05:30,1503.0,1506.5,1490.65,1498.13,10445782
2024-08-23 05:30:00+05:30,1503.75,1511.33,1498.43,1499.98,9249654
2024-08-26 05:30:00+05:30,1506.98,1523.0,1503.0,1512.6,8816114
2024-08-27 05:30:00+05:30,1510.5,1513.48,1499.45,1500.45,6251156
2024-08-28 05:30:00+05:30,1505.0,1507.48,1493.0,1498.3,9610286
2024-08-29 05:30:00+05:30,1503.1,1537.0,1494.0,1520.93,38335358
2024-08-30 05:30:00+05:30,1534.0,1539.73,1503.33,1509.63,41620730
2024-09-02 05:30:00+05:30,1510.88,1526.8,1506.63,1516.25,11240852
2024-09-03 05:30:00+05:30,1521.25,1523.0,1507.5,1509.13,10923800
2024-09-04 05:30:00+05:30,1500.7,1517.5,1499.5,1514.55,11983304
2024-09-05 05:30:00+05:30,1519.05,1525.78,1487.05,1492.98,16264168
2024-09-06 05:30:00+05:30,1492.5,1497.0,1461.63,1464.83,19394228
2024-09-09 05:30:00+05:30,1466.5,1469.93,1455.6,1462.45,9010298
2024-09-10 05:30:00+05:30,1460.5,1472.05,1457.58,1461.53,10768260
2024-09-11 05:30:00+05:30,1463.05,1468.75,1447.55,1451.5,9760202
2024-09-12 05:30:00+05:30,1457.0,1486.0,1445.88,1479.8,22349376
2024-09-13 05:30:00+05:30,1476.4,1483.15,1469.5,1472.63,8711328
2024-09-16 05:30:00+05:30,1477.55,1480.9,1464.75,1471.35,5481774
2024-09-17 05:30:00+05:30,1474.0,1477.48,1466.63,1472.3,5935328
2024-09-18 05:30:00+05:30,1470.0,1482.0,1460.55,1463.45,8574714
2024-09-19 05:30:00+05:30,1466.25,1476.5,1455.55,1469.68,16955902
2024-09-20 05:30:00+05:30,1474.0,1495.0,1471.38,1485.93,30897320
2024-09-23 05:30:00+05:30,1491.0,1501.5,1488.95,1493.38,8832314
2024-09-24 05:30:00+05:30,1488.5,1500.5,1487.88,1489.38,17137444
2024-09-25 05:30:00+05:30,1483.9,1496.5,1480.2,1493.95,7069002
2024-09-26 05:30:00+05:30,1490.65,1504.0,1488.05,1497.95,18818998
2024-09-27 05:30:00+05:30,1499.0,1533.48,1492.0,1526.18,20597478
2024-09-30 05:30:00+05:30,1519.4,1524.98,1474.4,1476.58,27008814
2024-10-01 05:30:00+05:30,1480.65,1487.95,1462.83,1464.83,16431642
2024-10-03 05:30:00+05:30,1436.58,1449.4,1402.08,1406.98,37757294
2024-10-04 05:30:00+05:30,1403.93,1417.35,1381.78,1386.53,37072876
2024-10-07 05:30:00+05:30,1393.5,1396.5,1361.38,1370.73,22181340
2024-10-08 05:30:00+05:30,1372.98,1401.0,1365.1,1397.35,17020808
2024-10-09 05:30:00+05:30,1397.53,1400.98,1372.5,1374.6,14310610
2024-10-10 05:30:00+05:30,1380.03,1386.0,1369.43,1371.05,22358646
2024-10-11 05:30:00+05:30,1370.0,1383.28,1368.83,1372.1,7980122
2024-10-14 05:30:00+05:30,1379.45,1380.08,1368.25,1372.53,12221432
2024-10-15 05:30:00+05:30,1358.53,1371.7,1340.7,1344.03,33762794
2024-10-16 05:30:00+05:30,1340.0,1364.0,1337.63,1354.08,20034438
2024-10-17 05:30:00+05:30,1365.7,1368.45,1352.05,1356.43,15543660
2024-10-18 05:30:00+05:30,1352.18,1368.43,1341.33,1359.3,12082452
2024-10-21 05:30:00+05:30,1367.13,1374.0,1357.73,1369.2,14067408
2024-10-22 05:30:00+05:30,1369.2,1376.0,1340.23,1343.35,15831960
2024-10-23 05:30:00+05:30,1337.5,1357.48,1335.0,1338.53,17214742
2024-10-24 05:30:00+05:30,1335.28,1343.7,1323.13,1339.8,22155934
2024-10-25 05:30:00+05:30,1343.5,1344.35,1322.0,1327.85,18597496
2024-10-28 05:30:00+05:30,1337.0,1353.0,1322.1,1334.35,10824350
2024-10-29 05:30:00+05:30,1328.1,1343.2,1320.3,1340.0,12008361
2024-10-30 05:30:00+05:30,1335.0,1350.0,1325.35,1343.9,11984423
2024-10-31 05:30:00+05:30,1340.0,1343.0,1326.15,1332.05,9331650
2024-11-01 05:30:00+05:30,1333.05,1341.95,1333.0,1338.65,2127335
2024-11-04 05:30:00+05:30,1337.85,1340.0,1285.1,1302.15,19796890
2024-11-05 05:30:00+05:30,1293.0,1309.55,1286.15,1305.3,16267479
2024-11-06 05:30:00+05:30,1310.0,1328.3,1300.2,1325.35,21625209
2024-11-07 05:30:00+05:30,1324.0,1324.0,1302.6,1305.65,9611974
2024-11-08 05:30:00+05:30,1297.65,1301.65,1275.0,1283.75,19814406
2024-11-11 05:30:00+05:30,1278.95,1286.0,1267.0,1272.7,9056552
2024-11-12 05:30:00+05:30,1275.55,1289.3,1267.5,1274.25,10671091
2024-11-13 05:30:00+05:30,1270.25,1275.45,1249.5,1252.05,14633633
2024-11-14 05:30:00+05:30,1253.6,1272.6,1251.1,1267.6,12612633
2024-11-18 05:30:00+05:30,1267.6,1272.9,1243.9,1260.75,13620611
2024-11-19 05:30:00+05:30,1260.75,1281.5,1235.15,1241.65,14183746
2024-11-21 05:30:00+05:30,1241.65,1243.95,1217.25,1223.0,19433843
2024-11-22 05:30:00+05:30,1229.4,1268.85,1222.45,1265.4,20471957
2024-11-25 05:30:00+05:30,1290.0,1304.45,1282.45,1287.0,28923341
2024-11-26 05:30:00+05:30,1294.95,1297.85,1284.2,1295.7,9247557
2024-11-27 05:30:00+05:30,1293.5,1303.85,1286.0,1293.2,9572746
2024-11-28 05:30:00+05:30,1289.95,1296.6,1269.05,1270.8,15027412
2024-11-29 05:30:00+05:30,1280.0,1299.5,1275.25,1292.2,13202307
2024-12-02 05:30:00+05:30,1288.0,1311.35,1277.05,1309.15,11024152
2024-12-03 05:30:00+05:30,1317.0,1326.8,1307.0,1323.3,16869482
2024-12-04 05:30:00+05:30,1326.0,1328.4,1304.05,1308.95,19608540
2024-12-05 05:30:00+05:30,1314.35,1329.95,1306.15,1322.05,16858723
2024-12-06 05:30:00+05:30,1323.9,1323.9,1310.0,1311.55,9037514
2024-12-09 05:30:00+05:30,1303.0,1315.0,1293.1,1295.15,14650002
2024-12-10 05:30:00+05:30,1289.25,1294.9,1280.2,1284.85,16043729
2024-12-11 05:30:00+05:30,1285.0,1290.0,1276.05,1278.2,11724373
2024-12-12 05:30:00+05:30,1270.0,1278.2,1260.6,1262.9,20906813
2024-12-13 05:30:00+05:30,1260.0,1275.2,1239.6,1272.85,28630222
2024-12-16 05:30:00+05:30,1275.0,1281.0,1266.55,1268.3,9486781
2024-12-17 05:30:00+05:30,1261.05,1263.9,1242.8,1245.3,17462791
2024-12-18 05:30:00+05:30,1240.65,1259.95,1240.65,1253.25,12670179
2024-12-19 05:30:00+05:30,1239.0,1244.9,1229.0,1230.45,14244653
2024-12-20 05:30:00+05:30,1224.0,1239.5,1201.5,1205.3,20312896
2024-12-23 05:30:00+05:30,1215.0,1227.2,1213.2,1222.3,10052824
2024-12-24 05:30:00+05:30,1222.3,1233.55,1221.0,1222.75,6734917
2024-12-26 05:30:00+05:30,1224.25,1227.7,1214.25,1216.55,10016178
2024-12-27 05:30:00+05:30,1218.3,1227.9,1217.0,1221.05,7000397
2024-12-30 05:30:00+05:30,1216.4,1223.2,1208.1,1210.7,8818766
2024-12-31 05:30:00+05:30,1208.0,1219.1,1206.15,1215.45,6405475
2025-01-01 05:30:00+05:30,1214.85,1226.3,1211.6,1221.25,5892590
2025-01-02 05:30:00+05:30,1221.25,1244.45,1220.0,1241.8,15486276
2025-01-03 05:30:00+05:30,1243.9,1262.05,1235.5,1251.15,15521102
2025-01-06 05:30:00+05:30,1253.95,1262.0,1215.0,1218.0,14816766
2025-01-07 05:30:00+05:30,1222.0,1244.5,1221.25,1240.85,10070505
2025-01-08 05:30:00+05:30,1249.0,1271.05,1245.35,1265.5,19346579
2025-01-09 05:30:00+05:30,1267.0,1269.75,1248.05,1254.75,12794704
2025-01-10 05:30:00+05:30,1253.85,1256.75,1236.0,1241.9,8120332
2025-01-13 05:30:00+05:30,1230.0,1245.25,1226.4,1239.85,13764861
2025-01-14 05:30:00+05:30,1244.1,1253.35,1227.25,1238.75,13095266
2025-01-15 05:30:00+05:30,1244.95,1257.0,1241.85,1252.2,9578856
2025-01-16 05:30:00+05:30,1258.9,1275.0,1251.3,1266.45,14117603
2025-01-17 05:30:00+05:30,1322.25,1326.0,1285.0,1302.35,29366277
2025-01-20 05:30:00+05:30,1316.0,1316.0,1300.25,1305.45,14040244
2025-01-21 05:30:00+05:30,1310.5,1313.0,1270.2,1273.7,14562976
2025-01-22 05:30:00+05:30,1278.3,1282.9,1268.7,1277.1,10273590
2025-01-23 05:30:00+05:30,1270.0,1277.35,1261.6,1263.65,8720682
2025-01-24 05:30:00+05:30,1266.0,1273.0,1243.5,1246.3,14235970
2025-01-27 05:30:00+05:30,1239.1,1240.45,1220.0,1229.35,9536019
2025-01-28 05:30:00+05:30,1238.0,1244.75,1218.5,1234.4,10568025
2025-01-29 05:30:00+05:30,1236.0,1242.75,1228.05,1235.5,5928156
2025-01-30 05:30:00+05:30,1235.55,1257.0,1232.4,1253.05,9269259
2025-01-31 05:30:00+05:30,1255.85,1267.0,1249.0,1265.1,6584612
2025-02-01 05:30:00+05:30,1265.1,1270.55,1241.0,1264.6,7118453
2025-02-03 05:30:00+05:30,1251.0,1256.0,1237.55,1245.9,9252345
2025-02-04 05:30:00+05:30,1248.05,1288.8,1246.6,1285.2,16691069
2025-02-05 05:30:00+05:30,1282.65,1290.5,1276.7,1278.2,10112028
2025-02-06 05:30:00+05:30,1273.7,1288.0,1270.35,1281.55,9956001
2025-02-07 05:30:00+05:30,1276.15,1283.7,1262.0,1266.7,8764283
2025-02-10 05:30:00+05:30,1264.5,1266.5,1245.55,1253.65,6970972
2025-02-11 05:30:00+05:30,1264.55,1264.55,1230.1,1234.85,8859714
2025-02-12 05:30:00+05:30,1219.45,1226.9,1193.35,1216.55,21131654
2025-02-13 05:30:00+05:30,1217.05,1228.0,1212.0,1216.1,8511216
2025-02-14 05:30:00+05:30,1219.0,1224.0,1205.45,1217.25,10298145
2025-02-17 05:30:00+05:30,1211.1,1227.5,1204.5,1224.9,8166683
2025-02-18 05:30:00+05:30,1224.85,1229.9,1216.1,1225.4,6673250
2025-02-19 05:30:00+05:30,1219.5,1232.75,1217.55,1227.45,6217338
2025-02-20 05:30:00+05:30,1223.95,1239.35,1222.0,1233.0,7795582
2025-02-21 05:30:00+05:30,1228.7,1240.0,1222.15,1228.15,6904025
2025-02-24 05:30:00+05:30,1216.55,1223.25,1210.5,1214.55,7172498
2025-02-25 05:30:00+05:30,1211.0,1221.0,1201.5,1204.0,11552182
2025-02-27 05:30:00+05:30,1212.8,1215.0,1200.65,1207.1,11509215
2025-02-28 05:30:00+05:30,1202.0,1217.35,1193.3,1200.1,23007298
2025-03-03 05:30:00+05:30,1204.0,1206.45,1156.0,1171.25,17944938
2025-03-04 05:30:00+05:30,1162.2,1174.0,1159.55,1161.9,11377373
2025-03-05 05:30:00+05:30,1161.0,1183.0,1157.0,1175.6,8664095
2025-03-06 05:30:00+05:30,1197.0,1213.95,1185.15,1209.6,14468014
2025-03-07 05:30:00+05:30,1216.0,1254.8,1212.0,1249.8,16474965
2025-03-10 05:30:00+05:30,1245.0,1258.0,1235.4,1238.4,11931051
2025-03-11 05:30:00+05:30,1240.0,1249.5,1229.75,1247.3,10089838
2025-03-12 05:30:00+05:30,1258.0,1263.0,1244.0,1257.05,11977555
2025-03-13 05:30:00+05:30,1260.05,1264.15,1243.85,1247.9,9505270
2025-03-17 05:30:00+05:30,1242.15,1257.4,1233.1,1238.85,16640952
2025-03-18 05:30:00+05:30,1244.7,1248.35,1235.0,1238.8,15745877
2025-03-19 05:30:00+05:30,1241.05,1253.25,1238.8,1247.15,16162399
2025-03-20 05:30:00+05:30,1251.85,1273.0,1250.05,1269.15,15971477
2025-03-21 05:30:00+05:30,1275.0,1281.0,1270.1,1276.35,21780769
2025-03-24 05:30:00+05:30,1291.0,1306.0,1284.25,1302.1,20299319
2025-03-25 05:30:00+05:30,1307.7,1307.7,1282.6,1285.45,13713899
2025-03-26 05:30:00+05:30,1291.0,1293.8,1268.75,1273.05,12074747
2025-03-27 05:30:00+05:30,1278.15,1285.0,1271.3,1278.2,15028056
2025-03-28 05:30:00+05:30,1280.0,1295.75,1269.0,1275.1,18147129
2025-04-01 05:30:00+05:30,1264.6,1277.9,1249.3,1252.6,12099648
2025-04-02 05:30:00+05:30,1247.55,1255.55,1243.9,1251.15,10142590
2025-04-03 05:30:00+05:30,1233.05,1251.8,1233.05,1248.7,7434366
2025-04-04 05:30:00+05:30,1241.1,1245.45,1193.15,1204.7,17908652
2025-04-07 05:30:00+05:30,1132.2,1171.25,1114.85,1165.7,22156106
2025-04-08 05:30:00+05:30,1172.0,1196.6,1163.3,1182.2,19555040
2025-04-09 05:30:00+05:30,1169.5,1189.8,1168.0,1185.35,10223104
2025-04-11 05:30:00+05:30,1195.15,1222.65,1195.15,1218.95,11224242
2025-04-15 05:30:00+05:30,1251.0,1251.0,1237.1,1240.1,13378535
2025-04-16 05:30:00+05:30,1234.1,1240.9,1229.0,1239.3,8248464
2025-04-17 05:30:00+05:30,1240.2,1280.2,1227.6,1274.5,15398401
2025-04-21 05:30:00+05:30,1270.0,1300.9,1267.0,1295.5,10429964
2025-04-22 05:30:00+05:30,1300.0,1303.9,1286.3,1291.2,13051707
2025-04-23 05:30:00+05:30,1297.0,1306.0,1285.4,1300.0,10480888
2025-04-24 05:30:00+05:30,1292.4,1304.5,1290.3,1301.6,10468940
2025-04-25 05:30:00+05:30,1303.5,1325.2,1288.1,1300.4,14431012
2025-04-28 05:30:00+05:30,1340.0,1374.6,1320.2,1368.8,31104496
2025-04-29 05:30:00+05:30,1371.0,1410.9,1370.0,1399.7,32538970
2025-04-30 05:30:00+05:30,1402.0,1412.4,1369.0,1405.0,25480745
2025-05-02 05:30:00+05:30,1414.0,1426.7,1409.1,1422.4,17535402
2025-05-05 05:30:00+05:30,1431.0,1439.5,1426.9,1431.3,12685649
2025-05-06 05:30:00+05:30,1431.0,1432.0,1410.6,1420.9,14084117
2025-05-07 05:30:00+05:30,1420.9,1424.4,1402.7,1406.0,13440169
2025-05-08 05:30:00+05:30,1404.1,1420.8,1398.0,1407.0,16106175
2025-05-09 05:30:00+05:30,1385.5,1394.8,1374.5,1377.2,13668904
2025-05-12 05:30:00+05:30,1400.0,1439.0,1400.0,1436.5,10674081
2025-05-13 05:30:00+05:30,1433.5,1447.7,1412.4,1415.7,11407896
2025-05-14 05:30:00+05:30,1420.0,1429.9,1415.5,1424.4,5570160
2025-05-15 05:30:00+05:30,1425.0,1461.4,1412.7,1454.2,20177211
2025-05-16 05:30:00+05:30,1453.2,1461.0,1447.3,1456.4,9036695
2025-05-19 05:30:00+05:30,1452.1,1454.6,1438.2,1440.8,6195791
2025-05-20 05:30:00+05:30,1438.2,1445.0,1421.8,1424.6,11270560
2025-05-21 05:30:00+05:30,1423.9,1436.2,1418.1,1429.2,6136364
2025-05-22 05:30:00+05:30,1421.2,1423.8,1396.9,1409.4,12134466
2025-05-23 05:30:00+05:30,1406.6,1433.8,1406.6,1426.8,6474883
2025-05-26 05:30:00+05:30,1432.0,1441.0,1425.1,1434.8,4842944
2025-05-27 05:30:00+05:30,1426.1,1437.0,1413.9,1422.1,12640414
2025-05-28 05:30:00+05:30,1420.1,1422.6,1410.7,1412.9,5944611
2025-05-29 05:30:00+05:30,1412.1,1420.0,1408.6,1417.8,13771917
2025-05-30 05:30:00+05:30,1418.0,1430.6,1409.7,1420.9,13788484
2025-06-02 05:30:00+05:30,1412.1,1417.5,1395.6,1413.7,8098668
2025-06-03 05:30:00+05:30,1422.3,1426.5,1403.4,1405.5,11252626
2025-06-04 05:30:00+05:30,1414.7,1425.7,1406.1,1423.5,8126827
2025-06-05 05:30:00+05:30,1428.0,1454.7,1423.6,1442.4,13716817
2025-06-06 05:30:00+05:30,1441.0,1451.5,1437.0,1443.5,8182161
2025-06-09 05:30:00+05:30,1457.0,1457.5,1445.3,1448.8,7885125
2025-06-10 05:30:00+05:30,1450.0,1453.9,1436.0,1438.5,7913181
2025-06-11 05:30:00+05:30,1445.8,1468.6,1443.1,1448.9,8195700
2025-06-12 05:30:00+05:30,1453.5,1457.0,1434.4,1441.6,8828114
2025-06-13 05:30:00+05:30,1424.0,1435.5,1414.3,1427.9,9757276
2025-06-16 05:30:00+05:30,1426.9,1442.4,1424.4,1437.8,8458093
2025-06-17 05:30:00+05:30,1448.0,1448.0,1425.8,1431.2,10366599
2025-06-18 05:30:00+05:30,1430.0,1442.8,1425.7,1430.1,6681735
2025-06-19 05:30:00+05:30,1430.1,1439.9,1425.7,1433.3,10007230
2025-06-20 05:30:00+05:30,1431.0,1471.0,1428.1,1466.2,29010635
2025-06-23 05:30:00+05:30,1453.0,1463.8,1442.0,1456.8,5989078
2025-06-24 05:30:00+05:30,1465.0,1475.0,1443.1,1450.8,16402744
2025-06-25 05:30:00+05:30,1464.0,1472.4,1460.5,1467.3,7525851
2025-06-26 05:30:00+05:30,1469.1,1498.8,1465.1,1495.3,14657893
2025-06-27 05:30:00+05:30,1499.4,1522.0,1496.9,1515.4,11117052
2025-06-30 05:30:00+05:30,1513.8,1524.8,1496.0,1500.6,8409527
2025-07-01 05:30:00+05:30,1500.6,1531.4,1500.1,1528.4,10368523
2025-07-02 05:30:00+05:30,1528.4,1530.0,1508.7,1518.8,6361002
2025-07-03 05:30:00+05:30,1520.8,1531.9,1513.0,1517.8,11283291
2025-07-04 05:30:00+05:30,1524.0,1530.0,1517.2,1527.3,6603501
2025-07-07 05:30:00+05:30,1526.6,1544.8,1525.0,1541.5,7251074
2025-07-08 05:30:00+05:30,1536.0,1544.9,1530.2,1537.6,7171261
2025-07-09 05:30:00+05:30,1536.7,1551.0,1510.1,1519.0,8870660
2025-07-10 05:30:00+05:30,1519.7,1524.7,1507.5,1517.2,10047129
2025-07-11 05:30:00+05:30,1512.0,1515.0,1490.3,1495.2,7234991
2025-07-14 05:30:00+05:30,1492.2,1500.0,1479.1,1483.7,10311846
2025-07-15 05:30:00+05:30,1486.2,1496.5,1482.4,1485.4,8132454
2025-07-16 05:30:00+05:30,1473.0,1491.0,1471.5,1485.6,10409983
2025-07-17 05:30:00+05:30,1487.4,1489.6,1473.9,1476.4,11854613
2025-07-18 05:30:00+05:30,1484.8,1484.8,1469.1,1476.0,10296318
2025-07-21 05:30:00+05:30,1465.0,1476.0,1423.1,1428.6,22442744
2025-07-22 05:30:00+05:30,1427.4,1431.9,1410.7,1412.8,20396320
2025-07-23 05:30:00+05:30,1426.0,1426.0,1414.4,1424.6,8354596
2025-07-24 05:30:00+05:30,1419.2,1423.0,1396.0,1402.9,14740507
2025-07-25 05:30:00+05:30,1398.9,1401.0,1384.1,1391.7,11854722
2025-07-28 05:30:00+05:30,1392.3,1407.8,1385.0,1387.6,7748361
2025-07-29 05:30:00+05:30,1383.0,1420.2,1383.0,1417.1,10750072
2025-07-30 05:30:00+05:30,1418.1,1423.3,1401.3,1410.1,7209849
2025-07-31 05:30:00+05:30,1388.1,1402.6,1382.2,1390.2,17065827
2025-08-01 05:30:00+05:30,1386.9,1405.9,1384.3,1393.7,10321171
2025-08-04 05:30:00+05:30,1395.1,1416.1,1391.7,1411.5,6312820
2025-08-05 05:30:00+05:30,1411.0,1411.0,1388.1,1391.7,9315972
2025-08-06 05:30:00+05:30,1391.9,1395.9,1383.3,1392.8,5834312
2025-08-07 05:30:00+05:30,1387.7,1393.7,1366.0,1389.4,9976705
2025-08-08 05:30:00+05:30,1385.0,1397.2,1365.0,1367.8,8793606
2025-08-11 05:30:00+05:30,1370.0,1388.0,1361.2,1386.2,9997486
2025-08-12 05:30:00+05:30,1381.9,1401.9,1375.2,1380.4,12244664
2025-08-13 05:30:00+05:30,1388.0,1391.8,1377.5,1382.6,7457021
2025-08-14 05:30:00+05:30,1377.3,1380.7,1370.1,1373.8,7126128
2025-08-18 05:30:00+05:30,1390.0,1394.9,1377.0,1381.7,11785109
2025-08-19 05:30:00+05:30,1390.0,1421.0,1389.1,1420.1,14384719
2025-08-20 05:30:00+05:30,1413.0,1424.9,1410.0,1413.0,8725641
2025-08-21 05:30:00+05:30,1425.0,1431.9,1420.3,1424.8,11021323
2025-08-22 05:30:00+05:30,1420.0,1423.4,1407.9,1409.2,5818868
2025-08-25 05:30:00+05:30,1414.7,1419.5,1405.7,1412.6,5979407
2025-08-26 05:30:00+05:30,1408.0,1410.0,1381.6,1384.9,12145259
2025-08-28 05:30:00+05:30,1389.9,1392.2,1366.5,1385.9,13161813
2025-08-29 05:30:00+05:30,1381.1,1403.5,1350.0,1357.2,18758842