timestamp,open,high,low,close,volume
1562544000,136.6,136.6,128.55,129.6,20404790
1562630400,128.45,132.0,127.6,129.55,19374808
1562716800,129.0,131.0,128.65,129.05,9141198
1562803200,130.25,130.9,128.6,128.95,6669919
1562889600,129.85,132.45,126.45,127.8,21467991
1563148800,128.0,128.95,127.3,127.95,5852788
1563235200,128.8,131.4,128.0,130.95,11313969
1563321600,131.6,132.15,128.7,129.1,10958942
1563408000,130.1,130.95,126.4,127.05,18049102
1563494400,127.95,131.0,126.05,129.9,33840376
1563753600,130.5,132.65,127.65,130.85,15870663
1563840000,131.45,133.45,130.5,133.05,9840729
1563926400,133.55,133.55,130.7,131.85,10421947
1564012800,132.0,132.85,128.4,129.75,29337351
1564099200,130.4,130.4,128.25,128.8,11411885
1564358400,128.0,128.8,126.75,127.3,22168687
1564444800,126.65,128.65,126.1,127.2,16228044
1564531200,126.2,127.35,125.5,126.55,14557889
1564617600,126.4,127.75,125.15,126.85,11138203
1564704000,126.2,126.9,122.45,123.1,21851409
1564963200,122.4,123.45,120.45,121.0,8713907
1565049600,120.0,124.9,119.75,123.35,13232442
1565136000,123.0,124.95,122.1,123.05,13132981
1565222400,123.15,125.15,122.2,124.65,8227791
1565308800,124.6,126.65,123.15,123.9,10566552
1565654400,123.0,123.0,114.75,117.15,25954194
1565740800,117.25,119.0,116.55,117.6,8641527
1565913600,117.4,119.3,116.6,117.8,10992249
1566172800,118.35,120.45,117.6,118.9,9653434
1566259200,119.0,120.25,117.35,117.95,7758935
1566345600,118.0,119.6,117.45,117.9,12842739
1566432000,118.0,118.4,113.85,114.75,16991585
1566518400,115.0,118.95,114.1,118.5,9284204
1566777600,119.0,120.6,117.7,120.05,11965007
1566864000,120.15,125.4,120.15,123.2,22238086
1566950400,123.8,124.7,119.45,119.9,11905383
1567036800,118.75,124.15,117.9,123.1,38336134
1567123200,122.9,123.65,115.6,121.65,18833819
1567468800,121.95,121.95,117.15,117.65,7635093
1567555200,118.0,119.9,116.65,119.45,7299231
1567641600,119.85,129.65,119.85,123.45,19432303
1567728000,123.45,127.8,123.3,127.0,11891983
1567987200,127.3,127.95,125.2,126.35,5303272
1568160000,126.5,127.55,123.85,124.5,5473674
1568246400,124.0,124.75,121.6,122.25,8444053
1568332800,122.35,124.3,121.25,124.05,7509999
1568592000,123.35,124.15,121.85,123.25,5593727
1568678400,122.85,123.15,120.55,120.9,5663425
1568764800,121.55,122.85,119.65,122.5,8627190
1568851200,122.95,122.95,120.1,121.7,6031946
1568937600,121.05,125.4,118.5,119.85,34008081
1569196800,121.1,121.6,114.05,116.05,33355557
1569283200,116.3,116.8,114.35,115.15,20864605
1569369600,115.6,118.6,115.05,116.9,18851203
1569456000,117.25,118.7,115.95,116.55,21458595
1569542400,117.9,119.1,116.3,117.05,9325734
1569801600,117.1,118.2,115.75,117.5,12045142
1569888000,118.0,118.9,116.25,117.05,9718865
1570060800,117.55,117.55,114.6,116.75,10477900
1570147200,117.3,120.5,116.5,117.4,20289650
1570406400,117.45,117.95,114.7,115.95,14111765
1570579200,116.0,118.0,115.4,117.25,8413122
1570665600,117.2,117.5,116.35,117.25,6885340
1570752000,117.2,118.35,115.9,116.7,9176578
1571011200,116.55,118.15,116.2,117.75,12146203
1571097600,117.0,119.8,117.0,119.4,7630007
1571184000,118.8,119.8,116.9,117.4,10206387
1571270400,117.7,119.2,116.95,118.7,10163035
1571356800,118.8,121.5,118.4,121.05,16961782
1571702400,121.65,121.65,119.95,120.9,12091476
1571788800,120.25,121.7,120.25,121.05,6580501
1571875200,122.0,122.0,119.2,120.2,8009018
1571961600,120.85,120.85,118.2,118.5,8505881
1572134400,119.0,119.1,118.55,118.8,312159
1572307200,118.7,120.35,117.6,119.9,8581053
1572393600,121.0,121.75,119.25,120.95,12119474
1572480000,121.5,124.2,120.8,122.4,16511583
1572566400,123.0,123.2,121.1,121.5,4170369
1572825600,121.65,122.6,119.9,120.55,7894331
1572912000,120.2,121.5,119.55,120.6,6156847
1572998400,120.1,121.75,119.95,120.65,5317553
1573084800,121.15,121.2,119.1,119.55,6794239
1573171200,119.1,119.35,117.0,117.4,9771715
1573430400,118.95,121.75,117.75,118.25,22943443
1573603200,117.9,119.25,117.55,118.3,12220298
1573689600,118.5,119.15,117.55,118.55,5208393
1573776000,118.55,118.85,116.95,117.35,4650424
1574035200,117.05,117.85,116.8,117.45,4727251
1574121600,117.75,118.3,116.8,117.35,7577320
1574208000,117.3,117.6,116.05,117.05,10033434
1574294400,117.4,117.4,114.8,115.3,15099980
1574380800,116.95,119.2,116.95,117.8,13934099
1574640000,118.0,118.4,117.1,118.1,10863475
1574726400,118.1,118.9,116.2,116.65,14426269
1574812800,116.8,117.3,115.45,115.75,5455521
1574899200,116.15,116.25,115.05,115.55,10014250
1574985600,116.0,117.6,115.5,116.35,7014266
1575244800,115.75,116.3,115.1,115.3,6609154
1575331200,115.1,115.8,114.4,114.55,6614178
1575417600,115.05,115.3,114.0,114.8,4444594
1575504000,114.75,115.25,113.85,114.1,2537275
1575590400,114.7,114.7,112.2,112.65,3836996
1575849600,113.2,113.2,111.5,112.7,7866941
1575936000,112.5,113.15,109.7,110.0,18958648
1576022400,110.5,113.8,110.1,113.0,8746687
1576108800,113.55,114.95,113.2,114.45,3850652
1576195200,115.05,116.15,114.5,115.65,4293299
1576454400,116.2,116.3,114.6,114.95,3659151
1576540800,114.95,115.95,113.6,115.55,6241009
1576627200,115.0,116.25,113.8,114.15,8626400
1576713600,114.0,114.4,112.85,114.05,5995825
1576800000,114.05,115.4,113.8,114.7,5813877
1577059200,114.2,115.4,113.8,114.6,13980109
1577145600,114.5,115.8,114.5,115.2,7929835
1577318400,115.15,118.3,114.0,116.4,12763347
1577404800,116.3,117.2,115.75,116.85,4474934
1577664000,116.85,117.65,116.35,116.55,4193724
1577750400,116.55,119.7,116.35,119.05,12438719
1577836800,119.05,122.0,118.25,121.55,9953746
1577923200,121.5,122.15,120.6,121.4,8731299
1578009600,121.0,121.35,119.1,119.35,7392962
1578268800,119.0,119.15,116.5,118.9,6596841
1578355200,119.25,121.55,119.25,120.55,8959942
1578441600,119.7,120.75,117.55,119.95,6372683
1578528000,120.5,121.2,118.9,119.35,8309627
1578614400,119.95,121.8,119.05,120.3,5588344
1578873600,120.4,122.0,120.1,121.75,3534313
1578960000,121.75,124.0,121.35,123.5,8631692
1579046400,123.0,125.0,122.35,123.85,6537916
1579132800,123.4,123.4,120.95,121.45,8806007
1579219200,121.45,121.7,120.6,121.2,6811534
1579478400,121.0,121.75,117.8,118.25,10655638
1579564800,118.4,119.55,116.95,117.15,5150830
1579651200,114.95,115.75,111.5,112.15,19388739
1579737600,112.6,114.45,112.3,113.5,22793170
1579824000,114.0,116.3,113.55,114.75,9898052
1580083200,115.0,115.3,112.6,113.15,5597365
1580169600,113.75,113.75,110.9,112.05,12128081
1580256000,112.1,114.9,111.75,113.2,18501507
1580342400,113.45,114.8,112.05,113.65,18545239
1580428800,113.75,115.25,111.5,112.85,64518347
1580515200,112.85,112.85,108.05,109.3,25282713
1580688000,109.45,111.65,107.2,110.25,14889516
1580774400,110.35,112.3,110.25,112.0,9743806
1580860800,111.3,112.6,110.5,111.2,10671590
1580947200,110.5,112.5,110.5,112.0,11852617
1581033600,112.4,116.25,112.3,115.6,18446803
1581292800,115.8,115.9,112.05,113.5,31637511
1581379200,114.5,117.55,114.1,116.85,20937033
1581465600,117.0,118.9,116.4,116.8,13679292
1581552000,116.8,117.1,114.7,115.15,20903696
1581638400,114.8,115.5,111.9,112.7,23827224
1581897600,113.1,113.75,109.2,110.3,22137354
1581984000,109.6,110.9,103.8,109.6,34458578
1582070400,112.3,113.75,110.4,112.05,17935374
1582156800,111.7,112.4,110.95,111.35,19663654
1582502400,110.75,110.75,108.85,109.7,11370193
1582588800,110.9,112.45,109.65,110.1,10775289
1582675200,110.0,111.55,108.25,109.1,14998071
1582761600,109.2,110.3,106.65,109.05,22610691
1582848000,106.65,110.2,105.35,106.55,25696761
1583107200,109.35,110.0,102.7,103.9,15614944
1583193600,104.65,109.95,104.3,108.9,17194661
1583280000,108.65,111.0,107.5,107.95,17095867
1583366400,108.1,109.65,107.05,107.85,11579256
1583452800,104.75,107.2,102.9,105.15,13533444
1583712000,104.0,104.4,99.55,102.9,47383260
1583884800,103.0,104.8,101.5,103.05,28434592
1583971200,99.0,100.0,93.25,94.35,47225243
1584057600,90.0,100.75,81.25,98.05,49533058
1584316800,96.0,96.0,88.25,90.8,34649741
1584403200,91.0,95.9,86.35,88.1,21246111
1584489600,89.0,90.35,74.9,80.55,88659790
1584576000,78.55,84.95,75.05,78.35,33847230
1584662400,78.5,82.35,76.35,81.25,58502396
1584921600,74.9,80.0,73.2,76.4,37653590
1585008000,78.1,79.6,75.05,77.55,13742935
1585094400,78.0,80.5,75.3,79.7,16472741
1585180800,82.0,82.2,76.4,79.65,39959622
1585267200,82.5,84.4,80.25,83.0,39363397
1585526400,79.9,83.5,79.2,81.75,17044016
1585612800,82.75,84.8,81.15,84.2,28293281
1585699200,84.3,84.35,80.6,81.0,14355481
1585872000,82.05,82.1,78.85,79.55,18319674
1586217600,81.6,82.05,80.1,81.55,47686689
1586304000,81.55,86.8,80.3,85.2,38072780
1586390400,88.35,88.35,85.3,87.1,9322497
1586736000,87.1,89.15,84.75,88.65,33267122
1586908800,88.95,94.2,88.7,89.9,24128026
1586995200,87.25,96.3,87.0,95.1,20876392
1587081600,101.0,101.0,95.0,95.5,16969678
1587340800,97.0,99.3,93.4,98.9,17639176
1587427200,96.5,98.4,95.55,97.3,15085297
1587513600,97.3,98.65,94.9,97.6,10344379
1587600000,97.45,97.7,94.55,95.2,14078729
1587686400,94.75,96.35,91.95,93.4,10149014
1587945600,94.4,94.4,91.9,92.35,22675958
1588032000,92.15,92.9,88.65,90.35,19815466
1588118400,91.45,92.35,89.75,90.2,21552047
1588204800,91.35,97.0,90.4,95.05,15151440
1588550400,91.05,93.65,90.5,91.45,10305675
1588636800,92.2,94.95,91.35,92.6,10628541
1588723200,92.95,95.45,92.2,94.7,10232281
1588809600,94.1,94.4,90.15,90.45,8449705
1588896000,91.0,92.45,85.75,87.0,28175317
1589155200,88.2,89.45,85.85,86.65,12243824
1589241600,86.5,93.25,85.65,91.65,18125053
1589328000,94.95,98.5,92.65,93.05,19038031
1589414400,93.3,93.5,87.5,89.35,39117004
1589500800,90.0,91.8,89.2,90.85,16926082
1589760000,90.5,90.5,87.85,88.9,11369430
1589846400,89.6,91.9,88.2,91.05,12262139
1589932800,89.9,93.4,89.3,92.9,10126456
1590019200,92.15,92.65,89.8,90.25,20143414
1590105600,89.9,91.2,88.35,90.95,9392105
1590451200,90.15,93.4,90.15,93.0,12350762
1590537600,93.0,95.2,91.15,94.7,11684732
1590624000,95.25,96.5,94.5,95.7,12156769
1590710400,94.7,98.85,94.3,97.85,19894337
1590969600,98.4,99.65,97.15,97.9,10106453
1591056000,98.75,98.95,96.05,96.75,18170671
1591142400,97.75,97.8,94.4,94.7,23202602
1591228800,94.15,95.5,92.75,95.15,12827335
1591315200,95.0,98.2,94.15,97.95,11744405
1591574400,98.95,100.2,97.75,98.55,14173729
1591660800,99.0,99.7,97.2,98.0,14232535
1591747200,98.15,100.15,97.25,98.15,12104523
1591833600,98.15,99.7,96.8,98.05,10258977
1591920000,94.5,97.95,94.3,96.9,10925628
1592179200,96.7,96.95,92.6,93.2,10980604
1592265600,94.95,95.1,92.25,92.8,8757045
1592352000,92.95,93.1,90.85,91.5,17081361
1592438400,91.8,94.3,89.9,92.7,16520112
1592524800,93.05,94.05,92.4,93.0,13836696
1592784000,94.1,95.85,93.35,95.3,18868376
1592870400,95.1,101.15,95.0,100.75,20333453
1592956800,102.0,103.8,96.75,97.05,24055053
1593043200,97.05,98.55,94.35,96.1,69278240
1593129600,96.4,97.4,95.55,97.0,15572502
1593388800,97.65,98.05,94.45,94.9,18135588
1593475200,97.0,97.75,95.2,95.8,18496450
1593561600,94.7,94.7,92.3,93.6,21639174
1593648000,94.5,94.5,93.15,93.4,14333507
1593734400,93.6,95.35,92.75,94.5,15274892
1593993600,95.9,96.4,94.85,95.2,11830916
1594080000,95.4,95.45,92.25,92.55,18786161
1594166400,92.85,92.85,90.85,91.0,26257436
1594252800,91.3,92.0,90.8,91.2,11910945
1594339200,91.2,91.3,89.75,90.4,12213263
1594598400,91.05,92.85,89.5,89.9,17512895
1594684800,89.8,89.9,87.4,87.65,14242251
1594771200,88.3,89.75,87.75,88.05,11582899
1594857600,88.2,88.4,85.85,86.75,10152713
1594944000,87.2,88.65,87.0,88.3,12239669
1595203200,88.9,88.9,87.0,87.15,12349625
1595289600,88.0,88.65,86.8,88.35,20122602
1595376000,88.75,92.6,88.7,90.35,31321868
1595462400,90.9,91.6,90.25,90.55,11161644
1595548800,90.3,90.5,88.55,89.4,11352908
1595808000,89.55,89.6,87.25,87.65,10071266
1595894400,87.9,88.8,86.9,88.55,13888285
1595980800,88.5,89.65,87.9,88.15,10733683
1596067200,88.55,89.0,86.1,86.6,10670653
1596153600,86.9,87.6,86.3,87.0,7906812
1596412800,87.2,87.2,85.0,85.6,14158515
1596499200,86.5,87.0,85.35,85.6,19622064
1596585600,85.9,86.6,85.4,85.9,9479240
1596672000,86.5,87.45,85.6,86.15,12209723
1596758400,86.2,86.7,85.35,85.8,10340142
1597017600,86.8,88.7,86.15,88.2,12215888
1597104000,89.0,89.6,87.8,88.25,11180571
1597190400,88.0,89.15,87.05,88.7,14804335
1597276800,87.4,87.5,86.5,87.25,13724634
1597363200,87.35,89.85,86.7,88.4,25405464
1597622400,89.4,96.5,89.4,95.3,115117580
1597708800,96.2,97.8,94.05,95.05,52030586
1597795200,96.0,96.5,94.25,94.65,21840984
1597881600,94.6,101.9,94.25,101.1,112341122
1597968000,102.7,107.85,101.6,105.95,107866165
1598227200,107.1,108.0,103.75,105.4,49155456
1598313600,106.0,107.4,103.2,103.8,50945674
1598400000,104.6,104.6,101.6,102.8,30829463
1598486400,103.2,103.9,102.0,102.6,19363825
1598572800,103.15,104.25,101.25,101.55,21359093
1598832000,102.6,102.7,95.5,96.4,40298819
1598918400,97.5,101.15,96.5,99.8,44304572
1599004800,99.8,100.5,98.3,98.95,20904848
1599091200,99.0,99.7,96.9,97.7,19004482
1599177600,96.05,97.45,94.0,94.7,27339648
1599436800,94.8,96.0,92.05,92.4,28474983
1599523200,93.25,93.25,90.3,90.65,31186030
1599609600,90.1,91.25,88.5,90.4,28307198
1599696000,91.0,91.5,89.25,90.55,27263683
1599782400,90.2,90.9,89.45,90.1,18190992
1600041600,90.4,91.95,89.75,90.85,22535288
1600128000,90.9,92.75,90.55,91.1,26869515
1600214400,91.6,91.6,89.3,89.65,20784528
1600300800,89.05,89.45,88.3,88.65,21804418
1600387200,89.05,91.1,88.7,90.55,44757936
1600646400,91.15,91.35,87.35,88.3,17714799
1600732800,88.3,89.55,85.3,87.7,25113194
1600819200,87.65,88.15,84.2,85.1,24108530
1600905600,84.1,85.65,82.15,82.65,17724733
1600992000,83.35,85.15,82.35,84.8,15999527
1601251200,85.6,88.25,85.1,87.5,22735842
1601337600,88.5,88.9,84.65,85.15,21328831
1601424000,85.6,85.85,83.4,85.1,18475465
1601510400,85.8,85.8,84.5,84.9,18244685
1601856000,85.0,85.45,83.8,84.45,15684514
1601942400,84.45,84.65,83.65,84.15,13094249
1602028800,84.2,84.25,82.25,82.8,19057128
1602115200,83.1,83.35,82.35,82.6,11961713
1602201600,82.85,83.15,81.65,82.9,18016487
1602460800,83.65,84.55,82.4,82.75,11714370
1602547200,82.8,83.4,82.4,82.65,11509196
1602633600,82.8,83.05,78.1,79.1,47114567
1602720000,79.1,80.5,78.5,79.0,20107632
1602806400,79.0,80.5,78.45,80.3,16578317
1603065600,80.95,83.15,80.5,81.65,21839955
1603152000,81.65,81.95,80.3,80.65,14238588
1603238400,81.45,83.8,80.65,82.3,38563963
1603324800,82.3,85.9,81.4,84.65,34256607
1603411200,86.0,86.6,84.5,86.25,46259632
1603670400,87.1,88.0,84.3,85.95,34724657
1603756800,88.8,90.05,87.05,89.45,95413214
1603843200,89.45,90.65,87.5,88.1,44763307
1603929600,87.0,88.5,86.0,86.5,41915668
1604016000,86.9,88.75,86.3,87.6,40735912
1604275200,88.3,89.6,87.95,89.2,31922062
1604361600,91.45,92.0,83.05,85.95,118128168
1604448000,86.15,87.1,84.5,85.1,47519427
1604534400,85.85,87.0,85.6,86.8,41267817
1604620800,87.2,88.75,86.9,87.3,46143960
1604880000,88.65,89.85,87.7,89.45,42703600
1604966400,89.8,91.75,89.55,91.5,43483223
1605052800,92.0,93.5,91.7,92.9,51801855
1605139200,92.4,92.6,90.4,90.8,33374610
1605225600,90.0,92.35,89.2,91.45,24025139
1605312000,90.55,92.4,90.3,90.9,12521960
1605571200,91.75,92.4,88.25,88.7,55324429
1605657600,88.7,89.55,88.1,88.3,37574681
1605744000,88.4,91.9,88.0,89.8,55196018
1605830400,90.25,92.1,89.9,91.8,47670803
1606089600,92.9,94.4,92.0,93.65,54262598
1606176000,94.25,94.8,93.75,94.15,35713773
1606262400,94.45,94.9,92.85,93.95,32464332
1606348800,93.95,94.8,93.4,94.1,30825401
1606435200,95.75,97.05,91.8,94.7,216981706
1606780800,94.7,96.2,93.45,93.75,35330973
1606867200,94.65,95.2,93.8,94.8,27650080
1606953600,95.85,99.15,95.3,98.55,43841111
1607040000,99.2,99.8,97.5,98.55,34813873
1607299200,99.0,101.15,98.7,99.75,27049393
1607385600,100.55,100.85,97.8,98.2,30386160
1607472000,99.25,99.9,97.9,98.3,24061383
1607558400,98.4,99.35,96.5,97.15,25985382
1607644800,97.9,102.9,97.65,102.4,63463638
1607904000,103.45,105.35,103.0,104.6,45802433
1607990400,105.1,106.4,102.85,105.85,52215593
1608076800,106.95,107.25,104.55,104.9,25184934
1608163200,105.65,105.65,104.0,104.45,16840984
1608249600,104.55,104.8,102.85,103.75,33596568
1608508800,103.7,103.95,94.75,97.5,34210970
1608595200,97.35,99.8,96.5,98.9,29181188
1608681600,99.05,99.4,97.8,98.55,17602151
1608768000,99.3,101.5,99.0,99.95,23052394
1609113600,100.85,101.55,100.0,100.45,15454893
1609200000,100.5,101.05,97.95,98.6,23647197
1609286400,99.0,99.65,98.2,99.1,30281285
1609372800,98.1,100.25,98.0,99.35,50363279
1609459200,99.95,100.2,98.8,99.05,13493039
1609718400,99.75,100.0,98.5,99.05,22325584
1609804800,98.4,98.4,97.0,97.6,23510160
1609891200,98.0,99.0,97.25,97.85,21952878
1609977600,98.1,98.5,96.85,97.0,24999580
1610064000,97.6,100.5,97.35,100.15,43240591
1610323200,100.75,101.25,98.7,99.0,22036573
1610409600,99.0,101.0,98.3,100.15,24262426
1610496000,100.25,104.35,100.15,102.55,49236964
1610582400,103.7,103.85,101.7,102.2,29301114
1610668800,102.5,103.6,99.9,100.45,24067229
1610928000,100.45,100.9,96.8,97.55,23613664
1611014400,98.0,100.85,97.55,99.65,22934496
1611100800,99.6,99.7,98.0,98.3,25599184
1611187200,98.7,99.15,95.6,96.1,22667011
1611273600,96.3,96.5,92.9,94.05,26029669
1611532800,95.05,95.3,92.7,93.2,18599824
1611705600,93.0,93.1,90.8,91.3,22812859
1611792000,90.8,92.65,90.35,91.6,32227832
1611878400,92.0,92.6,88.15,88.95,36962884
1612137600,89.35,92.4,88.4,92.0,29033297
1612224000,92.9,95.35,92.9,94.15,29279584
1612310400,95.1,98.1,94.3,96.95,31420256
1612396800,97.3,100.2,97.0,99.05,39264443
1612483200,100.4,102.0,98.15,99.5,54911202
1612742400,96.2,100.95,96.1,100.3,53737961
1612828800,100.4,101.2,99.5,99.95,28074809
1612915200,100.0,100.5,98.65,99.85,19070866
1613001600,97.9,97.9,96.25,97.3,18452535
1613088000,97.8,97.9,94.8,95.95,21660998
1613347200,96.45,96.7,95.0,95.2,12574055
1613433600,95.85,99.15,95.5,98.0,32865663
1613520000,97.85,100.15,97.0,99.35,28774857
1613606400,99.7,104.25,99.55,103.4,50705280
1613692800,103.65,106.75,101.4,104.2,61069583
1613952000,104.3,106.3,101.4,102.05,30636415
1614038400,102.15,104.15,100.55,103.4,31233104
1614124800,104.5,104.7,102.1,103.2,16153025
1614211200,103.6,110.2,103.0,108.0,68361756
1614297600,107.1,110.95,104.8,107.3,67331805
1614556800,109.5,109.8,107.15,108.45,27205189
1614643200,108.45,113.7,107.9,112.55,53649872
1614729600,114.45,114.7,112.0,112.7,31702057
1614816000,111.5,113.0,110.5,110.8,28057179
1614902400,111.0,112.35,108.4,108.7,24778407
1615161600,110.65,113.3,109.5,110.55,28163362
1615248000,111.4,111.85,107.45,109.5,20611697
1615334400,110.35,110.6,108.95,109.65,13207045
1615507200,111.0,112.1,108.6,109.1,21763020
1615766400,109.95,111.0,107.7,110.5,20350678
1615852800,110.55,111.45,109.3,109.55,15360040
1615939200,109.7,109.9,106.15,106.55,18850429
1616025600,107.4,108.25,103.2,103.8,20023557
1616112000,102.35,109.55,102.0,108.5,72249183
1616371200,108.8,110.55,106.85,109.85,31980425
1616457600,110.0,110.2,108.1,108.65,14060206
1616544000,108.0,109.4,105.6,106.0,15196366
1616630400,106.0,106.5,102.65,103.0,22543755
1616716800,105.75,105.75,103.7,104.2,17402475
1617062400,105.85,108.7,104.6,107.7,36130210
1617148800,107.7,109.0,106.1,106.55,23063667
1617235200,107.5,108.75,106.95,107.9,13753303
1617580800,107.4,107.8,103.75,106.3,15666099
1617667200,107.75,108.1,105.8,106.05,17393454
1617753600,106.9,107.35,105.25,105.45,15692013
1617840000,106.0,106.45,104.7,105.0,11394998
1617926400,105.95,105.95,102.4,102.8,19751417
1618185600,101.5,101.5,98.05,99.05,20221362
1618272000,99.6,101.15,99.25,100.6,19192856
1618444800,101.2,103.0,99.3,101.35,13865351
1618531200,101.9,102.9,100.5,102.45,14654851
1618790400,100.0,100.4,98.65,99.05,11652043
1618876800,99.2,100.9,98.15,99.05,16528675
1619049600,98.05,99.75,97.05,98.95,18614270
1619136000,98.0,103.0,98.0,102.55,29484794
1619395200,103.95,103.95,100.85,102.4,24369413
1619481600,102.05,103.55,101.7,102.05,17763436
1619568000,102.85,103.95,102.15,103.6,15160578
1619654400,104.6,105.0,102.65,103.05,11588556
1619740800,102.25,105.65,102.05,102.45,15321193
1620000000,101.4,104.6,101.05,104.25,12186212
1620086400,104.3,106.05,103.5,103.75,12992684
1620172800,104.75,105.65,102.8,103.9,14956169
1620259200,105.0,105.1,102.65,103.05,13547274
1620345600,104.0,105.5,103.35,105.05,13229291
1620604800,106.0,108.0,105.6,107.7,23980945
1620691200,108.0,113.4,106.7,112.7,45613487
1620777600,114.2,116.75,111.75,113.3,62158914
1620950400,113.95,113.95,110.15,111.4,16227312
1621209600,111.2,112.25,109.95,111.55,12832920
1621296000,112.6,114.2,111.75,112.1,14892142
1621382400,113.15,113.15,110.95,111.95,12610425
1621468800,112.0,112.75,110.9,111.75,10303689
1621555200,112.3,113.15,111.25,112.85,12171685
