timestamp,open,high,low,close,volume
1621814400,112.35,113.95,112.05,112.9,11341268
1621900800,113.9,114.85,113.05,113.3,15289982
1621987200,114.0,114.0,110.9,111.1,17466748
1622073600,111.6,111.65,109.3,110.3,34169451
1622160000,110.3,111.0,108.35,108.95,13383166
1622419200,108.95,111.35,107.8,110.5,14754293
1622505600,110.95,111.45,109.5,110.2,10271211
1622592000,110.1,111.35,110.05,111.15,6492771
1622678400,111.6,112.2,110.45,111.8,12140851
1622764800,111.5,113.0,111.05,111.75,8930671
1623024000,112.15,116.75,112.0,116.4,28407410
1623110400,117.5,118.5,116.0,116.2,43191813
1623196800,116.5,121.0,115.8,118.1,49807823
1623283200,119.35,119.9,117.3,118.5,22144392
1623369600,118.9,119.55,117.55,118.8,13871562
1623628800,118.8,118.9,116.25,118.2,14179055
1623715200,118.2,118.95,117.6,117.8,8148417
1623801600,117.8,120.6,116.85,119.8,21585917
1623888000,118.2,120.6,116.95,117.4,14466025
1623974400,117.4,118.15,112.9,113.55,43927941
1624233600,113.25,118.45,113.05,118.0,34597018
1624320000,118.5,118.9,116.95,118.3,16712010
1624406400,118.85,118.85,116.95,117.25,12590251
1624492800,117.2,118.5,115.7,118.0,14046692
1624579200,119.1,119.1,115.7,116.05,12768348
1624838400,116.9,117.85,116.0,116.15,10709748
1624924800,116.25,118.55,115.4,117.6,33488455
1625011200,117.85,118.45,116.15,116.4,16739618
1625097600,116.8,117.8,115.7,117.35,12479506
1625184000,117.55,119.05,117.0,117.5,17215972
1625443200,117.9,119.1,117.25,118.6,16409169
1625529600,118.1,118.95,117.05,117.65,14979094
1625616000,117.05,118.2,116.85,117.45,14545289
1625702400,117.35,118.7,117.2,117.45,12037089
1625788800,117.0,118.4,116.25,117.8,9585144
1626048000,118.0,118.75,117.15,117.85,7651672
1626134400,118.15,122.0,118.1,119.9,30663035
1626220800,119.95,120.95,119.8,120.75,9539611
1626307200,120.75,121.2,119.2,120.3,11278872
1626393600,120.15,120.8,118.3,119.1,17198632
1626652800,119.1,121.85,118.5,121.4,14364285
1626739200,122.0,122.0,118.2,118.45,11360716
1626912000,118.75,119.7,118.55,119.2,9520328
1626998400,119.4,120.1,118.3,118.5,10442400
1627257600,118.2,120.0,118.05,119.35,5370055
1627344000,119.3,119.6,118.2,118.85,5280342
1627430400,119.55,119.55,115.8,116.8,11010096
1627516800,117.7,118.25,115.25,116.75,11897018
1627603200,116.95,119.95,116.25,118.2,14546264
1627862400,118.6,118.75,117.0,117.75,11742555
1627948800,118.5,118.5,116.5,117.65,21122697
1628035200,118.05,118.85,116.55,117.85,9432176
1628121600,117.05,117.8,115.95,116.5,11045322
1628208000,116.5,118.7,116.45,117.65,8434733
1628467200,118.5,119.1,116.55,116.7,7816050
1628553600,116.9,117.2,113.65,114.35,9774255
1628640000,114.7,117.3,114.55,116.95,8056886
1628726400,116.95,119.4,116.5,119.15,8640167
1628812800,119.45,119.45,117.2,118.25,9744939
1629072000,118.25,119.4,118.1,118.85,8768804
1629158400,119.35,119.5,116.2,117.4,8758578
1629244800,117.4,118.9,116.1,116.55,9357721
1629417600,116.3,117.0,113.45,114.15,11684504
1629676800,115.5,115.75,112.2,113.4,6271685
1629763200,114.2,116.3,113.65,113.95,11791078
1629849600,114.7,115.25,113.8,114.0,9491958
1629936000,114.1,114.5,111.95,112.75,11668986
1630022400,112.7,114.1,112.1,113.4,8095717
1630281600,113.25,115.5,113.25,114.95,9915170
1630368000,115.25,116.35,114.7,115.95,11386659
1630454400,116.0,116.7,114.75,115.4,7508413
1630540800,115.1,116.7,115.0,116.5,5700524
1630627200,117.0,117.9,116.5,117.0,9364904
1630886400,117.65,117.65,115.9,116.45,7005043
1630972800,116.7,116.9,115.25,115.85,7723357
1631059200,113.85,114.6,112.4,114.05,10508654
1631145600,113.95,114.75,113.5,114.55,5757417
1631491200,114.65,115.5,114.15,115.0,6322443
1631577600,115.25,116.15,114.8,115.9,7369292
1631664000,116.0,124.85,116.0,124.2,48721413
1631750400,124.5,125.7,123.0,124.0,17684303
1631836800,124.15,124.7,121.55,123.75,15763396
1632096000,122.5,123.95,121.8,122.7,7431359
1632182400,122.3,125.4,122.1,124.1,8629222
1632268800,124.6,127.0,124.0,124.4,11698183
1632355200,124.8,127.0,124.65,126.2,11053966
1632441600,126.5,126.7,123.95,124.25,8598140
1632700800,125.3,127.8,124.5,126.85,8490460
1632787200,127.5,133.65,127.35,131.95,35900138
1632873600,131.4,144.25,130.6,140.65,75859390
1632960000,141.75,143.2,139.1,141.85,34614825
1633046400,140.95,144.35,137.7,139.9,22452069
1633305600,143.45,149.35,140.5,145.55,58612212
1633392000,145.55,147.85,144.2,145.4,24390676
1633478400,146.45,147.3,142.8,143.3,14421296
1633564800,144.2,145.65,142.25,142.8,10035682
1633651200,143.55,143.9,140.3,141.1,10686586
1633910400,142.0,146.75,141.45,144.8,17449923
1633996800,146.0,146.25,143.8,144.55,16030831
1634083200,145.5,147.25,144.7,146.35,19100941
1634169600,147.5,150.6,146.85,149.4,29263867
1634515200,151.25,151.7,148.7,149.55,25346029
1634601600,150.95,152.1,148.1,149.65,20234486
1634688000,150.65,150.65,145.3,146.25,16129487
1634774400,147.7,148.55,145.9,147.9,20818539
1634860800,147.85,148.1,144.0,144.9,11379569
1635120000,144.7,146.25,143.15,143.9,14079380
1635206400,145.3,145.65,142.45,143.2,16224116
1635292800,144.0,144.55,140.85,141.3,15072448
1635379200,141.3,141.85,136.3,137.35,19999659
1635465600,131.0,136.9,128.55,132.65,29217522
1635724800,133.2,135.3,130.9,134.3,10043407
1635811200,135.0,140.8,135.0,136.65,21525811
1635897600,137.95,138.95,135.55,136.75,9808728
1635984000,138.3,138.3,136.95,137.15,1026849
1636329600,138.7,140.6,136.55,140.3,12765483
1636416000,140.75,141.4,138.05,138.5,9556650
1636502400,138.2,138.25,136.75,137.4,5479056
1636588800,137.5,137.75,134.35,136.65,11418813
1636675200,138.2,138.2,134.65,136.45,9306659
1636934400,137.3,137.65,136.0,137.15,3991733
1637020800,137.7,137.8,134.0,134.3,5762128
1637107200,134.0,138.0,134.0,136.45,15264066
1637193600,136.6,137.6,134.75,135.3,9942974
1637539200,135.0,136.9,129.7,130.15,15990636
1637625600,130.05,133.75,128.15,133.5,11510010
1637712000,134.5,137.3,133.55,135.35,7570759
1637798400,135.5,136.7,132.3,135.2,13919886
1637884800,133.2,134.05,128.0,128.85,13323593
1638144000,127.8,129.35,125.05,126.5,16077669
1638230400,127.8,129.45,124.7,127.25,22883512
1638316800,130.0,132.95,125.85,127.7,17010938
1638403200,127.7,130.3,126.6,128.7,12916313
1638489600,128.7,130.25,126.4,127.0,12827354
1638748800,127.0,127.6,124.0,124.35,8158812
1638835200,125.1,126.4,124.0,125.35,8701301
1638921600,124.85,127.65,124.85,127.25,12093435
1639008000,127.25,127.65,125.65,126.05,11518172
1639094400,126.1,126.7,124.4,126.15,8389566
1639353600,127.6,128.6,125.5,125.8,13223189
1639440000,125.0,127.45,125.0,126.35,11649242
1639526400,126.15,128.45,125.9,126.7,11916145
1639612800,127.55,128.2,126.25,127.4,10758513
1639699200,127.4,127.7,124.1,125.55,13041775
1639958400,124.5,125.45,119.1,121.75,14185935
1640044800,123.55,124.7,120.85,122.2,10168470
1640131200,123.05,123.9,121.65,122.55,7885198
1640217600,123.1,125.4,122.8,124.55,9836979
1640304000,124.8,125.0,120.9,121.25,8509575
1640563200,121.25,122.15,120.6,121.85,5097217
1640649600,122.0,124.6,121.95,124.1,6511374
1640736000,124.6,124.75,122.2,123.15,8960770
1640822400,123.25,127.85,122.25,126.9,32394253
1640908800,126.8,126.8,124.0,124.4,9155163
1641168000,125.4,126.55,124.7,126.0,9034081
1641254400,127.0,133.3,126.75,132.9,33986738
1641340800,132.6,132.85,130.7,132.0,16122852
1641427200,132.35,132.35,129.3,130.9,8037648
1641513600,131.3,132.2,129.45,131.35,8820039
1641772800,131.95,132.3,130.75,131.85,7324926
1641859200,132.15,134.0,131.0,132.3,11971883
1641945600,133.35,134.2,132.35,133.85,10439580
1642032000,134.4,136.65,133.5,134.95,15114699
1642118400,134.4,136.15,133.3,135.35,9344382
1642377600,134.65,137.35,134.45,136.6,9803141
1642464000,136.6,137.75,134.4,135.0,6473378
1642550400,134.1,135.3,132.95,134.8,21136414
1642636800,134.5,136.35,134.15,134.9,8466412
1642723200,134.05,136.1,132.55,134.1,12437749
1642982400,133.0,135.25,131.0,132.6,14284658
1643068800,131.2,135.65,131.05,135.3,10007486
1643241600,134.2,136.0,133.15,135.0,18760325
1643328000,140.0,144.0,138.0,140.15,34009553
1643587200,142.0,143.4,138.55,142.05,27928927
1643673600,144.0,144.15,140.45,141.15,17413984
1643760000,142.0,142.75,140.75,141.15,10783943
1643846400,137.5,138.6,136.3,136.65,9571728
1643932800,137.0,137.45,133.9,134.2,7213085
1644192000,134.2,136.35,134.2,135.15,10562489
1644278400,135.45,135.65,132.8,135.0,8721631
1644364800,135.3,135.6,133.85,135.05,5144026
1644451200,135.15,136.85,134.3,136.45,6081460
1644537600,134.45,137.7,134.45,137.15,8426925
1644796800,134.7,136.45,131.8,132.5,7705072
1644883200,132.1,135.8,130.65,135.35,12674466
1644969600,134.9,136.7,132.85,133.2,12946623
1645056000,134.5,134.9,132.45,132.75,5811964
1645142400,132.75,134.1,131.9,132.35,6760078
1645401600,132.4,134.15,131.15,131.95,12212740
1645488000,131.05,132.5,127.9,132.1,13578566
1645574400,132.0,133.45,129.85,130.2,9263264
1645660800,127.0,129.0,123.65,124.4,18045779
1645747200,125.0,131.0,125.0,130.35,10424521
1646006400,128.95,133.95,128.8,133.5,13262687
1646179200,132.8,135.0,130.45,130.95,12587947
1646265600,132.1,133.45,130.25,132.1,15628119
1646352000,132.0,133.35,129.75,130.2,15883138
1646611200,129.0,130.5,126.9,130.05,14985637
1646697600,130.5,135.8,130.5,133.75,28572640
1646784000,133.95,133.95,131.1,131.5,14286413
1646870400,132.9,135.0,131.95,132.95,13101323
1646956800,132.9,133.4,131.5,131.95,8669803
1647216000,131.95,132.9,130.75,132.15,5670284
1647302400,131.3,132.95,130.65,131.05,6895190
1647388800,132.4,133.0,131.55,132.75,5561866
1647475200,133.5,134.3,131.9,132.9,13995384
1647820800,132.9,133.4,131.7,132.9,9172207
1647907200,133.3,134.15,131.75,132.85,10343712
1647993600,132.9,133.75,132.2,133.45,11892811
1648080000,133.5,135.7,133.35,135.4,11276181
1648166400,136.0,136.15,134.2,134.75,7266868
1648425600,135.5,135.5,133.8,134.8,7778682
1648512000,135.0,135.3,133.9,134.35,5116935
1648598400,135.0,135.95,133.45,135.3,24047012
1648684800,134.3,135.6,134.3,135.0,11615450
1648771200,138.0,143.45,136.8,142.95,32589741
1649030400,141.85,146.0,141.5,144.3,15437496
1649116800,145.4,150.6,144.75,149.1,23958626
1649203200,150.35,155.3,148.3,153.0,52737388
1649289600,152.95,158.0,152.2,153.5,37738903
1649376000,154.9,154.9,151.2,152.05,17585569
1649635200,152.45,154.6,151.85,153.1,15583159
1649721600,152.7,153.6,150.85,152.6,11306524
1649808000,153.05,156.2,152.75,153.95,19454061
1650240000,154.9,163.75,154.5,163.2,82098517
1650326400,164.9,166.35,159.5,160.65,38522118
1650412800,162.15,163.2,159.0,160.5,20047692
1650499200,161.6,163.4,160.35,162.7,21966151
1650585600,161.25,163.0,159.85,160.45,9922564
1650844800,158.6,160.9,155.4,156.1,12008027
1650931200,157.6,158.45,156.0,157.0,11735823
1651017600,156.8,159.6,155.2,155.65,17873048
1651104000,158.0,160.1,155.25,159.7,29123808
1651190400,160.4,161.0,155.7,156.2,28941216
1651449600,154.6,158.35,153.0,157.5,13368198
1651622400,158.0,161.9,157.3,158.65,24511385
1651708800,159.6,160.75,157.0,158.4,33396072
1651795200,156.45,160.35,156.05,159.0,22604305
1652054400,158.95,159.8,155.95,159.0,22958742
1652140800,158.95,161.25,154.5,155.45,20322427
1652227200,154.05,156.95,150.05,152.55,13794764
1652313600,151.1,153.0,148.0,148.55,11818556
1652400000,150.0,150.0,143.5,144.15,22913410
1652659200,143.4,148.9,141.65,148.25,16286682
1652745600,147.5,150.75,146.3,150.5,13925542
1652832000,150.5,150.9,147.2,148.5,17611218
1652918400,147.5,148.55,145.75,148.0,11701170
1653004800,150.95,150.95,147.65,149.6,17841739
1653264000,154.4,155.35,148.4,150.15,26055890
1653350400,150.15,151.85,146.3,146.9,16581141
1653436800,148.4,153.15,147.4,152.65,19926619
1653523200,153.15,155.1,150.6,154.15,22698086
1653609600,155.0,155.0,149.5,150.45,10245727
1653868800,150.05,152.5,148.8,150.9,12513990
1653955200,151.1,158.0,150.35,156.0,124665699
1654041600,156.45,160.2,156.25,156.8,16084988
1654128000,155.5,159.3,154.25,159.05,17646975
1654214400,159.0,159.45,154.7,155.0,14063328
1654473600,155.8,158.65,154.6,155.2,18485464
1654560000,155.2,157.7,153.5,157.25,14911957
1654646400,156.1,159.75,156.1,157.05,16416591
1654732800,155.3,158.0,154.7,155.15,13821409
1654819200,154.1,156.6,154.0,155.25,7908849
1655078400,154.0,154.9,147.75,148.9,19208167
1655164800,148.9,152.45,148.9,151.4,17034328
1655251200,152.55,153.7,147.55,148.15,15172295
1655337600,150.1,150.15,142.0,142.95,18494040
1655424000,141.1,144.45,139.55,140.45,21387729
1655683200,140.45,141.4,135.0,137.25,16578770
1655769600,138.2,141.25,137.75,139.95,51398446
1655856000,139.95,139.95,136.55,137.65,8317317
1655942400,137.9,139.15,135.65,136.5,11257409
1656028800,137.9,137.9,134.95,136.6,21879039
1656288000,137.25,139.05,136.75,138.5,12872030
1656374400,138.5,139.3,137.15,138.6,14272044
1656460800,137.8,143.1,136.8,141.75,53487394
1656547200,142.3,143.95,141.15,142.9,19270932
1656633600,142.0,143.2,139.75,140.65,9592229
1656892800,139.35,142.2,139.35,141.4,17526429
1656979200,141.4,144.25,140.2,140.85,11370649
1657065600,141.5,142.0,136.1,138.95,15929985
1657152000,140.0,142.75,139.5,140.45,18144208
1657238400,141.0,144.2,141.0,143.7,15375888
1657497600,144.0,147.0,143.6,144.8,16779135
1657584000,144.05,148.1,144.05,147.1,19138561
1657670400,147.75,149.35,147.5,148.6,13644449
1657756800,149.0,149.3,147.0,148.3,9775869
1657843200,148.45,150.15,148.15,149.75,11518139
1658102400,151.4,151.55,149.3,149.8,8286352
1658188800,149.8,151.2,149.25,150.75,6798359
1658275200,152.1,152.25,150.15,150.55,7271345
1658361600,151.0,151.25,150.0,150.85,7521568
1658448000,151.0,151.4,148.15,148.95,6800124
1658707200,149.2,150.45,147.35,150.1,7996687
1658793600,150.0,150.95,149.15,150.0,5774871
1658880000,149.55,150.55,149.05,149.7,5403197
1658966400,150.05,150.95,149.05,150.35,6030744
1659052800,150.95,154.45,150.45,152.95,11771461
1659312000,152.9,157.7,151.0,156.5,14221965
1659398400,157.1,160.1,156.55,159.55,18278835
1659484800,160.05,160.95,157.2,159.65,10147608
1659571200,159.7,160.5,153.05,154.7,15754128
1659657600,154.4,157.15,153.0,155.6,33864055
1659916800,155.5,160.0,154.95,159.4,16964235
1660089600,156.9,157.15,155.0,155.75,14055597
1660176000,156.2,156.85,152.85,153.65,15810624
1660262400,153.7,159.0,152.6,158.5,17998843
1660608000,159.0,159.8,156.95,158.75,8309725
1660694400,159.0,163.65,159.0,161.45,19674110
1660780800,161.45,162.65,159.9,160.8,9585888
1660867200,161.05,161.65,157.15,157.75,9599472
1661126400,157.3,158.95,156.0,156.5,11400211
1661212800,156.45,159.2,155.65,158.65,14362373
1661299200,158.9,163.0,158.0,160.8,20602844
1661385600,161.35,161.95,158.45,158.9,12889454
1661472000,159.0,164.7,158.9,163.4,30724938
1661731200,161.8,163.4,160.7,160.95,10928330
1661817600,161.8,165.45,161.55,164.0,24663153
1661990400,161.5,164.25,160.3,160.7,14554158
1662076800,163.0,166.4,161.25,161.8,25106698
1662336000,162.6,165.1,162.2,164.5,15226001
1662422400,165.8,168.85,164.8,168.45,27866331
1662508800,168.5,170.15,166.65,167.3,19415892
1662595200,168.0,169.2,165.95,166.8,11595205
1662681600,167.65,169.35,165.95,166.6,16415150
1662940800,167.45,168.1,165.5,166.4,15469466
1663027200,166.95,168.95,165.65,167.4,15644741
1663113600,165.0,173.05,165.0,172.35,38751148
1663200000,174.4,176.15,172.65,175.1,29483891
1663286400,173.95,174.7,171.3,172.8,26126152
1663545600,173.5,174.1,170.55,171.0,13304030
1663632000,171.9,173.15,170.9,171.9,15395199
1663718400,171.0,172.05,168.15,168.6,7370283
1663804800,167.0,169.65,166.85,168.65,7447846
1663891200,167.15,168.5,162.65,163.95,12264388
1664150400,162.45,163.85,156.6,158.6,21951865
1664236800,159.4,161.65,157.5,159.0,8367800
1664323200,157.8,159.45,155.0,157.95,14261815
1664409600,158.75,161.7,158.0,159.55,17623352
1664496000,160.0,161.55,157.4,159.65,12015533
1664755200,159.85,164.1,158.95,160.35,10528629
1664841600,161.95,164.0,161.35,162.55,9013773
1665014400,164.25,165.1,162.4,162.9,6456408
1665100800,163.1,164.85,161.35,164.3,8825983
1665360000,162.7,165.6,161.85,163.95,10484521
1665446400,164.4,164.4,160.3,161.05,13805741
1665532800,161.9,165.3,161.15,165.0,12496248
1665619200,164.85,166.8,164.25,164.75,9447511
1665705600,166.25,167.5,164.85,165.1,9588164
1665964800,165.1,169.05,164.0,168.45,13426449
1666051200,168.95,169.45,166.4,166.95,20635735
1666137600,166.5,168.1,163.85,164.05,6947654
1666224000,164.0,167.9,161.5,166.95,12020720
1666310400,167.5,168.45,164.5,165.05,7414335
1666569600,166.95,167.95,166.25,166.95,685185
1666656000,167.45,169.7,165.45,169.35,8131380
1666828800,169.9,171.5,167.55,170.65,16225577
1666915200,170.65,174.7,169.9,174.05,16185760
1667174400,169.9,174.0,169.05,173.1,24233760
1667260800,174.0,182.95,173.5,181.8,41101936
1667347200,181.9,182.7,180.0,180.95,22146420
1667433600,179.35,181.85,177.25,178.15,16719953
1667520000,179.05,179.5,176.35,176.95,14881752
1667779200,177.85,179.5,174.85,175.85,12799401
1667952000,177.75,177.75,172.25,173.4,14929008
1668038400,173.5,174.2,170.55,172.1,10668583
1668124800,173.0,173.6,169.65,171.45,16963169
1668384000,172.35,173.4,171.1,171.45,10224241
1668470400,172.3,174.15,171.4,172.1,13899999
1668556800,172.1,172.95,169.15,169.95,9781274
1668643200,169.95,170.8,167.5,168.3,12778124
1668729600,168.55,169.05,165.1,165.85,11134908
1668988800,165.0,166.2,164.15,164.4,12788632
1669075200,165.25,167.5,164.85,167.05,15198091
1669161600,167.85,168.25,166.25,168.05,12004998
1669248000,168.7,170.0,167.6,169.5,10986350
1669334400,170.25,171.25,168.6,169.75,12358833
1669593600,170.0,171.9,169.4,170.4,5471921
1669680000,171.0,171.6,169.05,170.15,7693168
1669766400,170.1,172.85,169.75,172.2,9133076
1669852800,173.5,173.65,170.85,172.2,9214914
1669939200,172.4,172.85,171.15,172.15,6376672
1670198400,173.05,175.65,171.4,175.15,9861212
1670284800,175.6,176.0,173.85,175.2,7008295
1670371200,174.1,175.0,171.3,171.85,7718718
1670457600,171.85,172.45,170.0,170.35,4225180
1670544000,171.2,171.75,168.0,169.5,6174919
1670803200,170.0,170.0,167.55,168.9,7153044
1670889600,169.75,170.0,168.05,169.2,5166993
1670976000,169.95,173.7,169.45,171.6,8562333
1671062400,172.0,174.05,171.7,172.1,10644546
1671148800,171.9,173.1,169.05,169.8,9433166
1671408000,169.8,172.25,169.5,171.8,7706855
1671494400,171.15,171.45,168.55,169.75,7387632
1671580800,170.0,171.05,166.6,167.95,8454254
1671667200,168.5,168.65,164.55,165.9,6979001
1671753600,164.3,166.35,162.35,163.0,5313321
1672012800,162.0,167.75,161.9,165.65,8321609
1672099200,167.0,168.2,164.55,165.2,9244387
1672185600,165.0,167.6,164.8,165.85,9652984
1672272000,165.0,167.4,164.0,166.75,19571340
1672358400,166.75,167.8,166.0,166.45,8626291
1672617600,167.05,168.55,166.4,168.0,7322962
1672704000,168.0,169.2,166.8,167.6,9629995
1672790400,167.85,168.5,164.7,166.6,11995082
1672876800,168.0,170.35,167.15,169.9,18887530
1672963200,170.45,172.15,168.55,169.0,13216749
1673222400,170.25,171.0,169.45,170.4,6012344
1673308800,170.4,170.7,167.15,167.95,7557693
1673395200,168.45,168.8,165.5,166.05,8463293
1673481600,166.9,167.2,165.55,165.95,7628932
1673568000,166.2,168.15,165.5,167.8,5090393
1673827200,168.65,168.65,164.65,165.95,10321015
1673913600,166.6,168.2,165.8,167.7,13015434
1674000000,167.5,169.7,167.1,169.45,5536057
1674086400,170.4,170.4,167.3,168.7,6812613
1674172800,169.9,169.9,167.65,168.7,8545359
1674432000,169.4,169.5,166.0,166.85,7787735
1674518400,167.2,167.55,165.4,166.05,7033092
1674604800,166.0,166.6,164.4,165.9,9257370
1674777600,166.25,167.05,164.0,166.3,13756671
1675036800,167.6,172.25,167.1,168.85,30768122
1675123200,169.85,172.65,167.35,171.15,24990701
1675209600,172.25,173.8,167.2,170.0,13878016
1675296000,170.0,170.85,165.5,166.9,19898080
1675382400,164.5,166.45,162.55,165.55,11730514
1675641600,164.5,166.85,164.05,166.05,7588936
1675728000,166.5,167.7,164.3,165.25,8699758
1675814400,165.6,165.75,164.1,165.5,8839686
1675900800,165.95,166.65,164.65,166.0,5507650
1675987200,165.1,165.8,164.1,165.0,9468345
1676246400,165.1,168.2,164.8,167.85,9829152
1676332800,168.5,168.5,164.85,166.05,12916373
1676419200,166.0,166.5,164.2,165.8,11855678
1676505600,166.0,167.7,165.6,167.4,7923121
1676592000,167.0,169.65,166.45,168.05,10182025
1676851200,167.7,170.0,167.25,167.9,6679716
1676937600,169.05,174.25,169.05,173.25,26883881
1677024000,172.95,173.2,168.5,170.5,12225021
1677110400,170.95,171.65,169.0,169.6,11184381
1677196800,170.25,171.2,169.4,171.0,8338893
1677456000,171.15,173.5,170.5,172.4,17669762
1677542400,172.8,173.0,169.85,170.5,19044910
1677628800,170.95,173.05,169.95,172.25,9318790
1677715200,172.2,172.2,170.25,170.8,7725981
1677801600,172.0,175.0,171.5,172.6,12962719
1678060800,172.9,177.5,172.7,176.8,12402804
1678233600,175.7,179.15,175.45,178.85,22099710
