timestamp,open,high,low,close,volume
1678320000,178.4,182.2,178.0,179.45,18874546
1678406400,178.0,181.0,177.8,180.75,12399692
1678665600,181.3,181.55,179.45,179.7,13669178
1678752000,178.65,181.0,177.2,177.9,9217542
1678838400,179.45,179.55,177.75,178.2,8548173
1678924800,178.2,180.0,176.95,179.6,9405016
1679011200,181.7,181.7,175.9,176.95,47276890
1679270400,177.55,177.55,174.95,176.0,5627841
1679356800,176.85,177.55,175.3,177.1,12894327
1679443200,177.8,177.8,173.8,174.35,7893205
1679529600,174.05,175.85,173.7,174.6,5759884
1679616000,175.2,175.2,172.35,172.7,4977283
1679875200,172.65,173.95,170.7,171.25,12077986
1679961600,171.35,173.0,170.5,172.0,8750986
1680048000,172.65,175.4,171.7,174.0,20272070
1680220800,174.8,177.25,174.6,175.1,8125121
1680480000,175.6,178.1,175.45,177.8,9098662
1680652800,178.3,178.3,175.15,175.9,10829323
1680739200,176.4,176.6,174.85,175.2,7159274
1681084800,175.85,178.0,175.2,177.6,10968456
1681171200,178.1,179.75,176.55,178.1,9208605
1681257600,178.0,178.3,175.3,175.8,7591360
1681344000,176.0,176.1,172.3,173.05,9944382
1681689600,172.35,173.95,169.25,169.6,17401126
1681776000,170.0,170.75,169.0,170.1,16199789
1681862400,168.75,169.95,166.8,167.1,16314641
1681948800,167.1,170.2,166.8,169.7,15498083
1682035200,169.65,169.95,168.4,169.7,6672391
1682294400,168.5,171.25,168.2,170.95,8088991
1682380800,171.3,172.45,170.35,171.1,9175412
1682467200,171.1,171.7,169.5,169.85,9032416
1682553600,170.0,171.35,168.8,170.95,9054900
1682640000,171.9,172.5,169.6,172.0,21552892
1682985600,172.65,176.0,172.55,175.6,8893428
1683072000,175.6,178.65,175.1,176.35,11194149
1683158400,176.45,177.45,174.8,176.35,4671155
1683244800,176.35,176.4,173.0,174.25,5958697
1683504000,174.8,177.55,174.5,177.05,6287186
1683590400,177.2,178.65,175.2,176.0,7918748
1683676800,176.0,177.35,174.95,177.05,6231734
1683763200,177.6,180.0,176.95,179.55,12125975
1683849600,179.1,179.25,174.5,174.95,8920297
1684108800,174.0,176.75,173.85,175.95,7980565
1684195200,176.9,178.0,175.5,177.45,7874923
1684281600,177.45,177.85,175.05,176.0,6639494
1684368000,177.0,177.7,174.65,175.1,6921939
1684454400,175.0,175.35,172.95,173.3,6657753
1684713600,173.3,177.05,173.15,174.1,13339834
1684800000,174.95,175.65,172.8,174.15,8359389
1684886400,174.0,175.3,173.45,174.95,8507023
1684972800,174.95,175.55,173.4,174.5,7986243
1685059200,175.0,177.25,174.1,174.5,6926193
1685318400,174.95,177.8,174.8,176.3,9943211
1685404800,177.0,178.0,175.6,176.8,9727639
1685491200,177.0,177.0,171.95,173.85,41785992
1685577600,173.6,174.7,171.85,174.4,11602551
1685664000,175.9,175.9,173.4,174.55,7262018
1685923200,175.8,176.2,173.55,174.1,12239684
1686009600,174.5,175.75,173.55,175.4,4889564
1686096000,175.95,178.0,175.4,177.35,6270083
1686182400,178.75,184.35,178.1,182.05,27382635
1686268800,184.0,184.25,180.55,182.8,10235269
1686528000,182.8,186.45,182.65,185.7,17450400
1686614400,186.0,186.65,185.0,185.35,8332566
1686700800,185.35,188.4,185.35,187.2,15061573
1686787200,187.0,187.3,185.35,186.7,9840499
1686873600,186.9,188.7,186.05,188.2,8562558
1687132800,188.2,188.2,185.2,185.85,5363723
1687219200,186.0,188.0,184.55,187.5,6035600
1687305600,187.5,188.7,186.5,187.5,5906854
1687392000,187.5,187.95,183.35,184.5,6683123
1687478400,184.55,187.5,183.75,186.7,15255365
1687737600,187.4,187.4,184.45,184.9,7231775
1687824000,184.9,186.95,184.8,186.05,6787438
1687910400,186.05,190.6,185.3,189.1,32476741
1688083200,188.1,191.65,188.0,189.15,9579059
1688342400,190.0,192.6,188.7,191.25,7352149
1688428800,191.1,194.8,189.0,194.05,13258826
1688515200,194.0,194.75,192.35,193.4,6558910
1688601600,193.5,197.15,192.75,196.75,16276609
1688688000,196.75,197.75,192.15,192.6,12652336
1688947200,192.65,193.35,189.8,191.55,10238356
1689033600,192.65,192.95,190.8,192.4,11236383
1689120000,193.75,194.75,190.25,190.8,9191559
1689206400,191.8,191.8,186.95,187.9,10612659
1689292800,187.95,188.35,184.75,187.45,12369394
1689552000,188.45,188.95,185.8,186.5,9058800
1689638400,187.0,189.15,186.3,187.35,7177677
1689724800,191.0,196.6,190.2,192.55,31761232
1689811200,192.7,194.25,191.85,192.9,8936996
1689897600,192.8,196.35,192.1,195.1,11031250
1690156800,195.5,197.0,192.95,195.9,9981788
1690243200,196.5,201.35,195.9,200.65,18028061
1690329600,201.5,202.15,200.0,201.6,13857423
1690416000,201.75,203.0,200.6,201.95,16013422
1690502400,201.85,210.45,199.5,210.0,39630520
1690761600,212.2,218.95,209.65,218.35,43494779
1690848000,219.55,226.65,218.85,225.15,63510580
1690934400,225.05,225.15,216.85,219.1,22647784
1691020800,219.1,223.6,217.95,220.1,29868065
1691107200,221.7,222.2,217.6,217.95,12879897
1691366400,219.7,221.35,217.65,217.95,12929354
1691452800,220.3,220.4,214.0,217.55,15314866
1691539200,218.45,219.7,216.45,218.7,12554174
1691625600,219.2,220.85,216.5,217.4,10970619
1691712000,214.9,216.5,212.65,213.0,7970536
1691971200,213.3,214.0,211.8,213.0,9283695
1692144000,212.95,217.95,212.05,217.45,9687712
1692230400,219.45,219.8,215.15,215.75,11865239
1692316800,215.8,216.65,213.3,215.15,14101163
1692576000,217.2,219.55,215.7,218.8,13336739
1692662400,219.25,222.3,218.85,221.7,16930149
1692748800,222.9,222.9,221.05,221.7,13507905
1692835200,222.0,222.4,219.65,220.85,11182959
1692921600,221.85,221.85,217.2,217.9,7413549
1693180800,217.9,219.3,217.2,218.7,4851793
1693267200,219.2,221.75,218.25,221.1,8799235
1693353600,222.0,222.0,219.75,220.4,5490930
1693440000,221.65,221.65,218.75,220.3,18532999
1693526400,217.85,231.65,216.15,230.7,29859815
1693785600,233.7,236.5,230.5,235.8,21895573
1693872000,236.9,236.9,231.7,234.6,13952922
1693958400,235.5,235.85,228.4,231.9,14623019
1694044800,233.0,238.0,229.35,234.1,30334731
1694131200,236.0,243.6,235.0,240.25,28856420
1694390400,243.6,243.9,238.15,243.1,22493483
1694476800,244.2,244.95,234.1,235.1,21174310
1694563200,236.1,238.45,233.15,237.15,9151928
1694649600,237.95,239.2,235.95,237.95,7568464
1694736000,235.6,239.3,235.6,236.2,14098284
1694995200,237.0,242.15,236.05,241.2,11163399
1695168000,241.5,246.0,240.35,241.75,18936709
1695254400,240.05,242.9,237.1,238.95,10134737
1695340800,238.6,239.3,236.0,237.95,7209300
1695600000,239.15,240.25,237.15,239.65,8027642
1695686400,239.75,243.2,239.05,240.2,10681642
1695772800,239.9,240.5,237.85,239.3,9679279
1695859200,239.6,241.2,235.65,237.05,32887087
1695945600,239.55,251.5,239.5,245.55,35038887
1696291200,244.35,246.7,240.55,241.2,14885044
1696377600,241.0,241.0,231.5,235.15,25424437
1696464000,237.25,237.4,232.05,233.85,22472389
1696550400,234.25,237.5,233.65,235.55,8825123
1696809600,233.85,236.3,230.5,234.7,10659145
1696896000,234.9,236.85,233.75,235.9,11665907
1696982400,236.25,239.7,236.0,238.7,14313043
1697068800,238.95,242.75,238.6,241.6,13170027
1697155200,240.55,243.8,239.6,242.05,11880728
1697414400,242.85,245.0,241.0,243.45,6936948
1697500800,244.85,247.2,243.3,245.95,10084205
1697587200,245.9,246.8,241.6,242.0,6987265
1697673600,240.2,241.8,238.5,239.5,11485237
1697760000,238.95,242.15,237.55,241.0,9040953
1698019200,240.8,240.9,235.0,236.55,7058625
1698192000,236.0,236.3,228.35,232.05,23949207
1698278400,230.85,233.3,227.75,231.65,17410264
1698364800,232.0,238.45,232.0,236.6,10519462
1698624000,237.45,238.4,230.65,234.6,8812268
1698710400,234.5,237.2,233.55,235.8,6583581
1698796800,236.7,236.7,232.1,232.6,6718059
1698883200,234.2,235.7,233.75,235.25,6057787
1698969600,233.3,235.25,233.3,234.35,6825146
1699228800,235.35,237.2,234.55,235.85,5338605
1699315200,236.3,239.55,235.2,239.15,7002346
1699401600,239.85,240.9,235.95,236.7,9777991
1699488000,237.2,239.7,236.0,237.95,13987058
1699574400,237.85,243.25,235.8,242.75,9589671
1699747200,245.95,246.35,243.0,244.55,2515164
1699833600,244.95,250.6,243.3,245.7,18792969
1700006400,248.95,248.95,245.95,247.3,10965645
1700092800,248.8,254.25,247.65,252.35,22145147
1700179200,253.0,253.1,251.0,251.6,5618928
1700438400,251.0,255.4,250.3,251.05,6283832
1700524800,252.6,252.8,247.3,250.0,6851869
1700611200,250.8,254.0,249.35,253.65,5275418
1700697600,254.0,255.7,251.7,252.75,8200025
1700784000,253.3,256.85,253.0,253.9,7149443
1701129600,254.85,258.3,253.65,257.55,6151585
1701216000,259.55,259.55,256.1,258.4,8637363
1701302400,257.95,261.65,256.0,261.3,21687673
1701388800,262.35,275.45,261.75,268.95,29121320
1701648000,276.0,279.0,273.25,274.8,20464526
1701734400,275.2,286.55,272.8,285.45,18883076
1701820800,288.0,288.25,278.95,281.1,13415314
1701907200,281.85,288.25,281.3,283.8,25133786
1701993600,286.45,291.9,281.0,285.05,20815064
1702252800,286.05,288.5,284.4,287.3,8071675
1702339200,287.45,288.6,280.85,283.4,8640883
1702425600,284.75,294.9,284.5,294.05,23629670
1702512000,297.75,298.5,293.6,295.4,24900443
1702598400,298.0,307.0,295.0,305.1,28843558
1702857600,306.0,306.55,301.75,303.2,13307504
1702944000,305.0,312.5,302.5,309.65,15650536
1703030400,312.5,313.35,295.15,297.65,23497233
1703116800,295.8,303.15,293.2,301.95,17868637
1703203200,304.0,308.95,299.6,302.8,15207726
1703548800,306.45,310.7,304.6,309.6,9917180
1703635200,311.6,312.25,303.55,306.05,12630732
1703721600,309.1,315.5,307.75,313.9,37591916
1703808000,314.35,314.35,308.15,311.15,12682889
1704067200,312.0,313.3,307.8,309.75,8024960
1704153600,310.8,310.8,302.05,306.0,13506040
1704240000,307.2,308.0,303.3,306.2,14259987
1704326400,310.9,321.75,308.6,317.1,40057506
1704412800,322.9,325.65,312.7,314.95,27456415
1704672000,316.45,318.35,312.6,316.45,10136462
1704758400,317.85,321.45,316.05,319.75,12229517
1704844800,319.65,319.75,308.0,313.35,14455000
1704931200,314.95,317.3,312.35,312.9,10316319
1705017600,315.2,315.3,309.7,312.65,12341629
1705276800,314.9,318.0,309.6,317.3,9706124
1705363200,317.25,317.25,310.15,311.5,10162832
1705449600,309.75,314.1,307.1,309.3,13502940
1705536000,308.95,311.3,296.55,299.3,32481018
1705622400,303.8,309.45,301.7,308.45,28651237
1705708800,309.95,314.85,306.25,308.2,10652125
1705968000,313.45,315.3,300.3,302.6,21652362
1706054400,302.95,310.7,298.25,308.85,23922028
1706140800,310.0,317.2,309.2,314.75,32525422
1706486400,317.8,325.75,316.15,324.55,24694773
1706572800,321.85,323.95,314.5,315.45,20918448
1706659200,318.55,320.0,312.6,317.5,20931224
1706745600,320.05,326.95,317.1,322.0,24020951
1706832000,324.0,333.7,323.1,332.5,32346639
1707091200,338.0,341.05,333.05,336.1,19651482
1707177600,336.0,336.0,329.0,334.2,12024661
1707264000,337.9,337.9,329.65,330.7,8080437
1707350400,333.95,335.25,328.0,330.9,17754869
1707436800,332.95,335.0,319.6,324.9,18304439
1707696000,326.15,326.7,314.5,316.15,11714289
1707782400,318.55,323.95,315.9,321.55,15426888
1707868800,320.9,329.35,318.35,328.0,14085723
1707955200,331.0,340.9,330.15,339.25,21973316
1708041600,341.9,342.95,336.8,337.75,20307449
1708300800,340.4,341.9,337.5,338.75,8496898
1708387200,340.6,346.5,337.8,345.7,19340526
1708473600,347.0,348.05,334.7,336.1,17751633
1708560000,339.0,340.25,330.6,339.55,16083122
1708646400,340.0,340.0,334.85,337.75,9665454
1708905600,338.0,338.5,334.55,337.6,7711995
1708992000,336.1,338.0,334.1,336.1,8882923
1709078400,335.7,336.5,331.8,333.3,12977628
1709164800,333.3,336.0,330.6,335.6,13149469
1709251200,335.6,344.35,335.0,343.5,13027254
1709337600,344.3,345.0,334.3,341.75,596184
1709510400,348.0,358.3,345.75,353.85,38075510
1709596800,354.9,359.95,353.55,358.25,15918221
1709683200,359.45,359.45,345.0,351.95,13120921
1709769600,352.0,353.9,349.7,352.2,9172926
1710115200,352.25,353.15,346.7,347.95,10664917
1710201600,348.0,349.45,342.55,344.75,9637912
1710288000,343.85,344.5,319.5,322.5,23722232
1710374400,321.05,326.95,316.5,321.85,20859127
1710460800,322.65,326.05,305.75,316.3,43285007
1710720000,317.1,322.9,314.95,317.15,13690352
1710806400,314.3,317.9,310.1,313.45,13388060
1710892800,316.0,317.45,308.3,313.65,10026655
1710979200,317.25,326.35,317.0,325.0,23370426
1711065600,324.5,327.25,321.15,324.75,14709219
1711411200,320.1,330.3,320.1,329.1,11208959
1711497600,332.0,334.1,326.3,331.6,45209520
1711584000,331.9,340.0,330.3,335.8,19868037
1711929600,339.0,344.4,336.15,342.35,8580656
1712016000,343.0,345.6,340.75,344.8,9745257
1712102400,344.35,354.1,342.0,351.25,21679943
1712188800,355.0,362.7,352.65,354.65,28962927
1712275200,356.4,358.2,351.55,354.55,11208130
1712534400,355.6,366.0,353.25,363.5,11447140
1712620800,365.0,366.9,360.35,362.9,10010148
1712707200,364.1,368.35,361.35,362.5,12886638
1712880000,362.5,374.5,361.0,361.75,30924494
1713139200,355.5,366.0,352.8,361.15,18126999
1713225600,361.0,361.95,354.6,359.25,15328939
1713398400,359.55,361.25,349.2,351.15,22966560
1713484800,343.1,352.4,343.0,350.55,12867942
1713744000,355.0,355.0,341.9,342.9,37382916
1713830400,346.0,348.65,344.0,347.15,14651106
1713916800,349.8,353.15,347.3,351.65,11132307
1714003200,351.0,360.6,349.1,359.2,19865014
1714089600,360.7,361.4,355.0,356.0,10986589
1714348800,359.7,363.65,356.95,363.0,13652173
1714435200,364.95,365.45,359.3,363.2,14566548
1714608000,363.2,372.6,363.2,369.05,27892188
1714694400,372.3,380.4,360.35,364.95,26844664
1714953600,367.8,368.85,354.4,356.8,15319437
1715040000,358.25,358.45,346.85,349.15,10028071
1715126400,345.2,358.5,345.2,355.45,9595776
1715212800,356.5,358.0,344.85,346.05,9043486
1715299200,347.65,356.35,347.55,355.5,11699095
1715558400,355.5,356.0,346.5,350.9,10691781
1715644800,350.55,357.25,350.3,355.8,10891985
1715731200,357.5,363.5,356.65,361.35,8538183
1715817600,363.85,363.85,353.05,361.45,13114162
1715904000,362.45,366.5,360.35,365.45,8509179
1715990400,367.95,368.0,365.0,366.3,1050300
1716249600,367.0,374.1,365.35,372.0,10939593
1716336000,375.0,377.35,370.6,373.85,14001806
1716422400,375.05,375.6,369.5,372.3,15370357
1716508800,373.0,378.15,368.7,374.95,13317821
1716768000,379.95,380.5,368.0,369.65,21891930
1716854400,372.6,373.25,364.1,365.4,10200096
1716940800,361.5,366.35,360.0,364.6,18146672
1717027200,364.0,364.8,357.15,359.7,14425073
1717113600,363.45,366.65,355.5,359.0,30515612
1717372800,385.0,393.2,373.45,391.8,39261174
1717459200,391.9,391.9,313.95,331.25,84042244
1717545600,340.0,342.25,315.3,341.0,46418629
1717632000,347.8,359.75,345.0,349.75,33171039
1717718400,352.0,362.0,347.7,360.6,23930193
1717977600,365.0,370.1,361.8,364.9,16072588
1718064000,368.75,371.95,364.9,367.4,11235777
1718150400,369.55,374.0,365.4,371.3,12134524
1718236800,376.4,376.4,367.95,369.95,11243702
1718323200,370.0,370.85,366.1,368.45,10298434
1718668800,371.8,372.25,368.7,369.65,10228382
1718755200,369.8,370.9,361.55,362.5,8337334
1718841600,362.5,364.9,357.05,357.65,14338604
1718928000,359.95,362.95,356.75,359.8,17931844
1719187200,357.6,364.65,355.55,362.75,9335598
1719273600,364.25,364.7,357.75,360.85,14983828
1719360000,363.0,366.9,359.65,365.05,15918394
1719446400,365.05,381.1,364.1,377.15,55378829
1719532800,377.95,389.5,376.7,378.35,25141039
1719792000,381.75,382.0,367.8,369.75,23389211
1719878400,372.6,372.6,365.15,370.4,13702830
1719964800,370.55,374.25,368.65,372.65,9207317
1720051200,373.9,380.85,371.75,372.95,14916930
1720137600,374.35,381.25,371.0,379.8,15946104
1720396800,380.85,381.25,376.15,377.45,8898299
1720483200,379.2,380.25,375.05,377.05,8355819
1720569600,378.8,383.8,370.0,381.4,17715196
1720656000,382.4,383.3,374.6,377.1,19873143
1720742400,378.95,379.4,372.0,377.15,16151583
1721001600,378.6,388.95,376.9,385.65,22951140
1721088000,386.65,388.75,380.0,380.45,11893034
1721260800,382.9,382.9,374.2,377.75,15709153
1721347200,377.75,378.0,362.9,364.65,13330099
1721606400,364.75,377.25,362.35,373.5,18715538
1721692800,376.7,385.65,361.55,382.45,49882257
1721779200,384.1,395.0,381.7,392.6,36868466
1721865600,390.95,396.3,386.25,392.15,25973101
1721952000,394.95,399.5,389.7,396.3,20381410
1722211200,404.0,408.3,392.65,393.9,27751449
1722297600,397.0,412.7,397.0,406.95,34447139
1722384000,409.5,417.4,408.55,416.0,29727771
1722470400,419.9,424.35,415.6,423.45,28803487
1722556800,416.25,426.3,413.35,419.7,24233263
1722816000,407.65,415.65,404.65,413.25,42489503
1722902400,413.25,424.95,413.25,415.0,18230579
1722988800,421.0,421.0,415.0,416.3,15556736
1723075200,416.35,417.0,405.8,407.7,16447385
1723161600,413.8,416.35,408.2,410.65,10954753
1723420800,410.0,410.0,400.1,400.85,26254763
1723507200,403.0,404.5,395.0,396.2,11355664
1723593600,398.9,400.0,393.65,396.35,9424614
1723766400,398.05,400.95,393.3,398.05,13844122
1724025600,402.3,407.5,401.45,403.1,10677045
1724112000,404.55,408.2,403.1,406.25,10126083
1724198400,407.5,409.7,405.2,408.95,9726854
1724284800,409.8,410.05,402.25,403.35,10445288
1724371200,403.35,405.9,399.55,401.95,11513586
1724630400,402.45,415.95,401.95,414.85,13772637
1724716800,415.5,416.2,409.1,409.65,8441188
1724803200,410.05,414.4,407.35,409.05,15884745
1724889600,409.05,412.6,403.75,409.9,19014705
1724976000,412.7,419.2,411.5,416.2,22633988
1725235200,417.8,419.1,407.7,410.0,11107165
1725321600,410.5,411.55,405.6,406.4,7538160
1725408000,400.0,408.25,399.9,405.1,11052003
1725494400,405.35,408.4,401.85,403.25,14246871
1725580800,403.25,404.65,392.7,394.8,17956121
1725840000,391.2,392.75,385.3,389.85,12293356
1725926400,390.1,399.4,389.75,396.3,15852309
1726012800,399.0,399.3,387.5,389.65,11492592
1726099200,391.0,406.25,390.65,404.85,24028069
1726185600,404.85,407.3,399.35,401.4,12017217
1726444800,402.45,412.0,402.0,411.1,11479712
1726531200,411.85,417.65,410.1,416.3,14432501
1726617600,418.5,419.75,413.0,414.15,10303840
1726704000,424.0,431.85,420.55,423.95,59601773
1726790400,428.05,429.85,416.55,423.95,36084164
1727049600,427.5,430.5,425.0,428.35,14139629
1727136000,431.45,431.45,427.0,428.1,12539885
1727222400,428.1,437.0,425.65,436.1,19443168
1727308800,437.95,437.95,430.55,434.6,20041825
1727395200,436.0,442.5,433.5,436.9,53885913
1727654400,436.9,448.45,433.6,443.2,20903229
1727740800,446.0,447.75,438.8,440.1,15984996
1727913600,432.0,442.5,432.0,435.35,13563784
1728000000,432.9,439.35,426.3,430.45,18347292
1728259200,430.6,433.0,409.05,415.45,23431004
1728345600,414.0,427.7,411.3,420.95,18706355
1728432000,424.45,424.75,417.0,418.45,13916492
1728518400,420.7,429.9,420.5,422.7,15866037
1728604800,423.95,426.65,419.6,422.5,8639087
1728864000,424.6,426.0,420.0,424.5,8483177
1728950400,426.65,427.2,423.55,426.6,9365964
1729036800,425.3,429.4,421.25,424.25,6219440
1729123200,423.65,425.6,416.6,417.75,11968387
1729209600,417.7,425.95,414.45,424.95,8828971
1729468800,426.05,428.75,419.1,425.0,9139781
1729555200,422.85,426.3,413.45,415.75,14242323
1729641600,414.0,414.75,401.7,408.3,22522821
1729728000,409.25,415.25,406.8,411.9,9400171
1729814400,402.5,407.5,391.6,398.9,19642277
1730073600,398.9,406.5,397.8,403.9,11716022
1730160000,409.0,414.3,404.45,412.15,20284308
1730246400,414.15,414.8,405.8,408.5,12264297
1730332800,409.0,410.65,403.5,408.15,12204072
1730419200,412.0,415.45,410.35,411.35,2145479
1730678400,413.85,414.3,393.7,400.95,13866505
1730764800,400.0,404.1,397.15,403.1,6665326
1730851200,406.7,410.8,403.15,408.9,9700643
1730937600,410.9,410.9,402.0,403.8,7589295
1731024000,403.15,404.2,395.55,397.65,7536509
1731283200,398.15,400.9,391.8,392.55,12243693
1731369600,393.15,394.8,379.05,380.3,10549517
1731456000,384.0,387.6,379.35,381.35,20602407
1731542400,380.05,385.2,371.35,372.5,15086601
1731888000,380.0,380.0,362.65,366.7,16383636
1731974400,368.0,378.5,365.05,366.7,17055094
1732147200,363.7,364.35,354.8,356.15,21276150
1732233600,357.05,367.1,355.7,365.45,15949254
1732492800,374.0,377.2,367.5,368.4,18388844
1732579200,370.0,370.4,360.25,361.65,11222231
1732665600,363.8,371.6,361.35,369.3,14225274
1732752000,369.7,371.85,359.6,362.05,16837860
1732838400,363.25,365.4,360.2,363.65,14280017
1733097600,363.65,363.9,357.0,358.2,12510350
1733184000,359.0,370.0,358.2,367.45,14205760
1733270400,368.95,375.15,368.0,372.75,22035954
1733356800,372.75,373.95,364.4,369.15,18758283
1733443200,369.45,371.2,368.05,369.5,9736086
1733702400,370.9,373.3,367.75,369.85,10878679
1733788800,369.0,371.2,366.4,369.15,7913822
1733875200,369.25,370.75,364.7,365.5,9998662
1733961600,366.0,367.0,353.0,355.6,22538216
1734048000,355.75,358.3,348.05,357.15,14269143
1734307200,357.15,358.9,351.7,352.9,12168143
1734393600,352.0,353.85,347.25,349.05,15646176
1734480000,349.55,351.0,340.0,341.75,14672392
1734566400,337.0,340.6,335.05,337.4,14513129
1734652800,337.8,343.9,331.0,333.25,20375797
1734912000,335.9,338.25,330.5,333.65,8884187
1734998400,335.1,336.85,331.75,335.3,7755462
1735171200,335.3,337.4,332.25,334.65,9030212
1735257600,336.65,340.0,334.2,335.0,9090597
1735516800,335.0,336.8,327.4,331.4,36657549
1735603200,330.1,334.6,326.2,333.35,8580998
